DateTime,03FEIND.03CO2AR1.PNT
1/2/2022 06:25:00,1146.044921875
1/2/2022 06:30:00,1144.970703125
1/2/2022 06:35:00,1159.1796875
1/2/2022 06:40:00,1164.94140625
1/2/2022 06:45:00,1166.9921875
1/2/2022 06:50:00,1155.029296875
1/2/2022 06:55:00,1157.32421875
1/2/2022 07:00:00,1153.662109375
1/2/2022 07:05:00,1152.392578125
1/2/2022 07:10:00,1144.677734375
1/2/2022 07:15:00,1135.205078125
1/2/2022 07:20:00,1137.353515625
1/2/2022 07:25:00,1140.72265625
1/2/2022 07:30:00,1136.181640625
1/2/2022 07:35:00,1127.685546875
1/2/2022 07:40:00,1141.2109375
1/2/2022 07:45:00,1135.498046875
1/2/2022 07:50:00,1132.8125
1/2/2022 07:55:00,1129.78515625
1/2/2022 08:00:00,1133.0078125
1/2/2022 08:05:00,1141.9921875
1/2/2022 08:10:00,1135.302734375
1/2/2022 08:15:00,1126.318359375
1/2/2022 08:20:00,1129.98046875
1/2/2022 08:25:00,1133.30078125
1/2/2022 08:30:00,1142.529296875
1/2/2022 08:35:00,1130.37109375
1/2/2022 08:40:00,1126.806640625
1/2/2022 08:45:00,1124.658203125
1/2/2022 08:50:00,1128.271484375
1/2/2022 08:55:00,1118.017578125
1/2/2022 09:00:00,1134.228515625
1/2/2022 09:05:00,1119.677734375
1/2/2022 09:10:00,1127.587890625
1/2/2022 09:15:00,1126.220703125
1/2/2022 09:20:00,1120.5078125
1/2/2022 09:25:00,1122.0703125
1/2/2022 09:30:00,1135.595703125
1/2/2022 09:35:00,1121.2890625
1/2/2022 09:40:00,1122.94921875
1/2/2022 09:45:00,1103.3203125
1/2/2022 09:50:00,1105.859375
1/2/2022 09:55:00,1099.853515625
1/2/2022 10:00:00,1115.33203125
1/2/2022 10:05:00,1111.9140625
1/2/2022 10:10:00,1115.0390625
1/2/2022 10:15:00,1104.19921875
1/2/2022 10:20:00,1111.23046875
1/2/2022 10:25:00,1119.482421875
1/2/2022 10:30:00,1103.61328125
1/2/2022 10:35:00,1101.025390625
1/2/2022 10:40:00,1095.1171875
1/2/2022 10:45:00,1112.5
1/2/2022 10:50:00,1105.37109375
1/2/2022 10:55:00,1094.43359375
1/2/2022 11:00:00,1107.373046875
1/2/2022 11:05:00,1082.958984375
1/2/2022 11:10:00,1105.17578125
1/2/2022 11:15:00,1095.3125
1/2/2022 11:20:00,1102.34375
1/2/2022 11:25:00,1100.341796875
1/2/2022 11:30:00,1090.087890625
1/2/2022 11:35:00,1112.6953125
1/2/2022 11:40:00,1106.689453125
1/2/2022 11:45:00,1099.853515625
1/2/2022 11:50:00,1100.439453125
1/2/2022 11:55:00,1097.55859375
1/2/2022 12:00:00,1107.177734375
1/2/2022 12:05:00,1097.55859375
1/2/2022 12:10:00,1103.90625
1/2/2022 12:15:00,1118.115234375
1/2/2022 12:20:00,1108.935546875
1/2/2022 12:25:00,1107.177734375
1/2/2022 12:30:00,1114.74609375
1/2/2022 12:35:00,1114.453125
1/2/2022 12:40:00,1126.806640625
1/2/2022 12:45:00,1156.0546875
1/2/2022 12:50:00,1166.69921875
1/2/2022 12:55:00,1209.66796875
1/2/2022 13:00:00,1212.01171875
1/2/2022 13:05:00,1233.837890625
1/2/2022 13:10:00,1239.2578125
1/2/2022 13:15:00,1216.259765625
1/2/2022 13:20:00,1217.96875
1/2/2022 13:25:00,1195.60546875
1/2/2022 13:30:00,1192.28515625
1/2/2022 13:35:00,1167.28515625
1/2/2022 13:40:00,1153.759765625
1/2/2022 13:45:00,1156.54296875
1/2/2022 13:50:00,1130.56640625
1/2/2022 13:55:00,1134.521484375
1/2/2022 14:00:00,1119.580078125
1/2/2022 14:05:00,1108.349609375
1/2/2022 14:10:00,1100.537109375
1/2/2022 14:15:00,1109.716796875
1/2/2022 14:20:00,1108.056640625
1/2/2022 14:25:00,1111.42578125
1/2/2022 14:30:00,1090.673828125
1/2/2022 14:35:00,1103.02734375
1/2/2022 14:40:00,1098.291015625
1/2/2022 14:45:00,1100.634765625
1/2/2022 14:50:00,1088.28125
1/2/2022 14:55:00,1110.888671875
1/2/2022 15:00:00,1106.884765625
1/2/2022 15:05:00,1096.19140625
1/2/2022 15:10:00,1129.6875
1/2/2022 15:15:00,1108.935546875
1/2/2022 15:20:00,1123.2421875
1/2/2022 15:25:00,1121.77734375
1/2/2022 15:30:00,1125.537109375
1/2/2022 15:35:00,1126.123046875
1/2/2022 15:40:00,1130.078125
1/2/2022 15:45:00,1139.55078125
1/2/2022 15:50:00,1133.447265625
1/2/2022 15:55:00,1135.009765625
1/2/2022 16:00:00,1122.265625
1/2/2022 16:05:00,1132.2265625
1/2/2022 16:10:00,1134.619140625
1/2/2022 16:15:00,1139.84375
1/2/2022 16:20:00,1131.0546875
1/2/2022 16:25:00,1123.2421875
1/2/2022 16:30:00,1124.21875
1/2/2022 16:35:00,1130.17578125
1/2/2022 16:40:00,1131.640625
1/2/2022 16:45:00,1124.560546875
1/2/2022 16:50:00,1126.513671875
1/2/2022 16:55:00,1124.560546875
1/2/2022 17:00:00,1130.078125
1/2/2022 17:05:00,1129.4921875
1/2/2022 17:10:00,1127.197265625
1/2/2022 17:15:00,1125.439453125
1/2/2022 17:20:00,1126.123046875
1/2/2022 17:25:00,1109.423828125
1/2/2022 17:30:00,1122.94921875
1/2/2022 17:35:00,1107.958984375
1/2/2022 17:40:00,1109.033203125
1/2/2022 17:45:00,1109.814453125
1/2/2022 17:50:00,1104.296875
1/2/2022 17:55:00,1109.423828125
1/2/2022 18:00:00,1105.078125
1/2/2022 18:05:00,1104.19921875
1/2/2022 18:10:00,1098.291015625
1/2/2022 18:15:00,1110.009765625
1/2/2022 18:20:00,1130.2734375
1/2/2022 18:25:00,1144.189453125
1/2/2022 18:30:00,1171.337890625
1/2/2022 18:35:00,1198.388671875
1/2/2022 18:40:00,1228.80859375
1/2/2022 18:45:00,1263.671875
1/2/2022 18:50:00,1299.21875
1/2/2022 18:55:00,1284.375
1/2/2022 19:00:00,1303.759765625
1/2/2022 19:05:00,1288.720703125
1/2/2022 19:10:00,1287.548828125
1/2/2022 19:15:00,1261.767578125
1/2/2022 19:20:00,1257.03125
1/2/2022 19:25:00,1251.513671875
1/2/2022 19:30:00,1248.828125
1/2/2022 19:35:00,1247.265625
1/2/2022 19:40:00,1260.986328125
1/2/2022 19:45:00,1225.439453125
1/2/2022 19:50:00,1233.544921875
1/2/2022 19:55:00,1224.560546875
1/2/2022 20:00:00,1212.40234375
1/2/2022 20:05:00,1190.673828125
1/2/2022 20:10:00,1180.419921875
1/2/2022 20:15:00,1168.75
1/2/2022 20:20:00,1172.314453125
1/2/2022 20:25:00,1143.310546875
1/2/2022 20:30:00,1144.384765625
1/2/2022 20:35:00,1147.4609375
1/2/2022 20:40:00,1130.46875
1/2/2022 20:45:00,1146.240234375
1/2/2022 20:50:00,1140.8203125
1/2/2022 20:55:00,1153.173828125
1/2/2022 21:00:00,1131.8359375
1/2/2022 21:05:00,1148.2421875
1/2/2022 21:10:00,1145.361328125
1/2/2022 21:15:00,1167.3828125
1/2/2022 21:20:00,1151.806640625
1/2/2022 21:25:00,1162.744140625
1/2/2022 21:30:00,1167.3828125
1/2/2022 21:35:00,1168.75
1/2/2022 21:40:00,1167.578125
1/2/2022 21:45:00,1153.076171875
1/2/2022 21:50:00,1160.693359375
1/2/2022 21:55:00,1152.783203125
1/2/2022 22:00:00,1160.205078125
1/2/2022 22:05:00,1153.564453125
1/2/2022 22:10:00,1138.8671875
