DateTime,03FEIND.03PR11.PNT
1/1/2023 11:05:00,0.503613293170929
1/1/2023 11:10:00,0.503613293170929
1/1/2023 11:15:00,0.503613293170929
1/1/2023 11:20:00,0.503613293170929
1/1/2023 11:25:00,0.505312502384186
1/1/2023 11:30:00,0.505312502384186
1/1/2023 11:35:00,0.505312502384186
1/1/2023 11:40:00,0.505312502384186
1/1/2023 11:45:00,0.505312502384186
1/1/2023 11:50:00,0.503808557987213
1/1/2023 11:55:00,0.503261685371399
1/1/2023 12:00:00,0.503261685371399
1/1/2023 12:05:00,0.513125002384186
1/1/2023 12:10:00,0.502597630023956
1/1/2023 12:15:00,0.502597630023956
1/1/2023 12:20:00,0.502597630023956
1/1/2023 12:25:00,0.501992166042328
1/1/2023 12:30:00,0.513085901737213
1/1/2023 12:35:00,0.502304673194885
1/1/2023 12:40:00,0.502343714237213
1/1/2023 12:45:00,0.502265632152557
1/1/2023 12:50:00,0.503535151481628
1/1/2023 12:55:00,0.503535151481628
1/1/2023 13:00:00,0.503535151481628
1/1/2023 13:05:00,0.492695301771164
1/1/2023 13:10:00,0.502949178218842
1/1/2023 13:15:00,0.493085920810699
1/1/2023 13:20:00,0.501132786273956
1/1/2023 13:25:00,0.502519547939301
1/1/2023 13:30:00,0.503574192523956
1/1/2023 13:35:00,0.501835942268372
1/1/2023 13:40:00,0.501054704189301
1/1/2023 13:45:00,0.498203128576279
1/1/2023 13:50:00,0.49849608540535
1/1/2023 13:55:00,0.498574197292328
1/1/2023 14:00:00,0.498574197292328
1/1/2023 14:05:00,0.496328115463257
1/1/2023 14:10:00,0.496796876192093
1/1/2023 14:15:00,0.496796876192093
1/1/2023 14:20:00,0.497968733310699
1/1/2023 14:25:00,0.497968733310699
1/1/2023 14:30:00,0.497968733310699
1/1/2023 14:35:00,0.487929672002792
1/1/2023 14:40:00,0.496718734502792
1/1/2023 14:45:00,0.499003887176514
1/1/2023 14:50:00,0.499980449676514
1/1/2023 14:55:00,0.489609360694885
1/1/2023 15:00:00,0.50341796875
1/1/2023 15:05:00,0.492070287466049
1/1/2023 15:10:00,0.492070287466049
1/1/2023 15:15:00,0.492070287466049
1/1/2023 15:20:00,0.492070287466049
1/1/2023 15:25:00,0.492070287466049
1/1/2023 15:30:00,0.491386711597443
1/1/2023 15:35:00,0.491386711597443
1/1/2023 15:40:00,0.491386711597443
1/1/2023 15:45:00,0.491386711597443
1/1/2023 15:50:00,0.491386711597443
1/1/2023 15:55:00,0.491386711597443
1/1/2023 16:00:00,0.491386711597443
1/1/2023 16:05:00,0.491386711597443
1/1/2023 16:10:00,0.491386711597443
1/1/2023 16:15:00,0.491972655057907
1/1/2023 16:20:00,0.491972655057907
1/1/2023 16:25:00,0.491972655057907
1/1/2023 16:30:00,0.490957021713257
1/1/2023 16:35:00,0.49166014790535
1/1/2023 16:40:00,0.492265611886978
1/1/2023 16:45:00,0.491972655057907
1/1/2023 16:50:00,0.494941383600235
1/1/2023 16:55:00,0.504999995231628
1/1/2023 17:00:00,0.494980454444885
1/1/2023 17:05:00,0.494980454444885
1/1/2023 17:10:00,0.495683580636978
1/1/2023 17:15:00,0.495683580636978
1/1/2023 17:20:00,0.496406227350235
1/1/2023 17:25:00,0.496406227350235
1/1/2023 17:30:00,0.485390603542328
1/1/2023 17:35:00,0.496484369039536
1/1/2023 17:40:00,0.48775389790535
1/1/2023 17:45:00,0.488437503576279
1/1/2023 17:50:00,0.49800780415535
1/1/2023 17:55:00,0.48775389790535
1/1/2023 18:00:00,0.491972655057907
1/1/2023 18:05:00,0.491972655057907
1/1/2023 18:10:00,0.491972655057907
1/1/2023 18:15:00,0.491972655057907
1/1/2023 18:20:00,0.492812484502792
1/1/2023 18:25:00,0.492812484502792
1/1/2023 18:30:00,0.492304682731628
1/1/2023 18:35:00,0.492304682731628
1/1/2023 18:40:00,0.492304682731628
1/1/2023 18:45:00,0.493007808923721
1/1/2023 18:50:00,0.493007808923721
1/1/2023 18:55:00,0.493007808923721
1/1/2023 19:00:00,0.493007808923721
1/1/2023 19:05:00,0.493007808923721
1/1/2023 19:10:00,0.493007808923721
1/1/2023 19:15:00,0.493007808923721
1/1/2023 19:20:00,0.493007808923721
1/1/2023 19:25:00,0.493203103542328
1/1/2023 19:30:00,0.493554681539536
1/1/2023 19:35:00,0.494238257408142
1/1/2023 19:40:00,0.494121074676514
1/1/2023 19:45:00,0.485039055347443
1/1/2023 19:50:00,0.485039055347443
1/1/2023 19:55:00,0.486972659826279
1/1/2023 20:00:00,0.486972659826279
1/1/2023 20:05:00,0.486699193716049
1/1/2023 20:10:00,0.486699193716049
1/1/2023 20:15:00,0.486699193716049
1/1/2023 20:20:00,0.487597644329071
1/1/2023 20:25:00,0.487285137176514
1/1/2023 20:30:00,0.487402319908142
1/1/2023 20:35:00,0.477148413658142
1/1/2023 20:40:00,0.477382808923721
1/1/2023 20:45:00,0.477382808923721
1/1/2023 20:50:00,0.477382808923721
1/1/2023 20:55:00,0.477382808923721
1/1/2023 21:00:00,0.477382808923721
1/1/2023 21:05:00,0.4853515625
1/1/2023 21:10:00,0.475390613079071
1/1/2023 21:15:00,0.486855447292328
1/1/2023 21:20:00,0.477226555347443
1/1/2023 21:25:00,0.486699193716049
1/1/2023 21:30:00,0.476249992847443
1/1/2023 21:35:00,0.476953119039536
1/1/2023 21:40:00,0.486425757408142
1/1/2023 21:45:00,0.476249992847443
1/1/2023 21:50:00,0.475781232118607
1/1/2023 21:55:00,0.488320291042328
1/1/2023 22:00:00,0.477187484502792
1/1/2023 22:05:00,0.477187484502792
1/1/2023 22:10:00,0.477187484502792
1/1/2023 22:15:00,0.483828127384186
1/1/2023 22:20:00,0.48291015625
1/1/2023 22:25:00,0.481523424386978
1/1/2023 22:30:00,0.481523424386978
1/1/2023 22:35:00,0.480937480926514
1/1/2023 22:40:00,0.480937480926514
1/1/2023 22:45:00,0.491191387176514
1/1/2023 22:50:00,0.480507791042328
1/1/2023 22:55:00,0.480898439884186
1/1/2023 23:00:00,0.480898439884186
1/1/2023 23:05:00,0.491972655057907
1/1/2023 23:10:00,0.491035133600235
1/1/2023 23:15:00,0.481015622615814
1/1/2023 23:20:00,0.491269528865814
1/1/2023 23:25:00,0.493085920810699
1/1/2023 23:30:00,0.48140624165535
1/1/2023 23:35:00,0.492070287466049
