TagName,DateTime,Value,vValue,Unit,StartDateTime
03FETEMP.03TI1_9.PNT,1/1/2023 00:05:00,310.740814208984,310.74081420898437,DEGC,1/1/2023 00:00:00
03FETEMP.03TI1_9.PNT,1/1/2023 00:10:00,310.740814208984,310.74081420898437,DEGC,1/1/2023 00:05:00
03FETEMP.03TI1_9.PNT,1/1/2023 00:15:00,310.740814208984,310.74081420898437,DEGC,1/1/2023 00:10:00
03FETEMP.03TI1_9.PNT,1/1/2023 00:20:00,311.251586914063,311.2515869140625,DEGC,1/1/2023 00:15:00
03FETEMP.03TI1_9.PNT,1/1/2023 00:25:00,311.251586914063,311.2515869140625,DEGC,1/1/2023 00:20:00
03FETEMP.03TI1_9.PNT,1/1/2023 00:30:00,311.757293701172,311.75729370117187,DEGC,1/1/2023 00:25:00
03FETEMP.03TI1_9.PNT,1/1/2023 00:35:00,311.757293701172,311.75729370117187,DEGC,1/1/2023 00:30:00
03FETEMP.03TI1_9.PNT,1/1/2023 00:40:00,311.757293701172,311.75729370117187,DEGC,1/1/2023 00:35:00
03FETEMP.03TI1_9.PNT,1/1/2023 00:45:00,311.757293701172,311.75729370117187,DEGC,1/1/2023 00:40:00
03FETEMP.03TI1_9.PNT,1/1/2023 00:50:00,311.757293701172,311.75729370117187,DEGC,1/1/2023 00:45:00
03FETEMP.03TI1_9.PNT,1/1/2023 00:55:00,311.757293701172,311.75729370117187,DEGC,1/1/2023 00:50:00
03FETEMP.03TI1_9.PNT,1/1/2023 01:00:00,311.757293701172,311.75729370117187,DEGC,1/1/2023 00:55:00
03FETEMP.03TI1_9.PNT,1/1/2023 01:05:00,311.241455078125,311.241455078125,DEGC,1/1/2023 01:00:00
03FETEMP.03TI1_9.PNT,1/1/2023 01:10:00,311.742095947266,311.74209594726562,DEGC,1/1/2023 01:05:00
03FETEMP.03TI1_9.PNT,1/1/2023 01:15:00,311.742095947266,311.74209594726562,DEGC,1/1/2023 01:10:00
03FETEMP.03TI1_9.PNT,1/1/2023 01:20:00,311.742095947266,311.74209594726562,DEGC,1/1/2023 01:15:00
