DateTime,02FETEMP.HCT_AVG.PNT
1/1/2022 11:40:00,782.256530761719
1/1/2022 11:45:00,781.892456054688
1/1/2022 11:50:00,781.050231933594
1/1/2022 11:55:00,781.423461914063
1/1/2022 12:00:00,781.660034179688
1/1/2022 12:05:00,781.18359375
1/1/2022 12:10:00,781.590576171875
1/1/2022 12:15:00,781.4453125
1/1/2022 12:20:00,781.656494140625
1/1/2022 12:25:00,782.092224121094
1/1/2022 12:30:00,781.558715820313
1/1/2022 12:35:00,781.171630859375
1/1/2022 12:40:00,781.598999023438
1/1/2022 12:45:00,780.935119628906
1/1/2022 12:50:00,780.982177734375
1/1/2022 12:55:00,780.588684082031
1/1/2022 13:00:00,780.769348144531
1/1/2022 13:05:00,780.870727539063
1/1/2022 13:10:00,781.068481445313
1/1/2022 13:15:00,780.81005859375
1/1/2022 13:20:00,780.813232421875
1/1/2022 13:25:00,780.450378417969
1/1/2022 13:30:00,781.381103515625
1/1/2022 13:35:00,781.016235351563
1/1/2022 13:40:00,781.193603515625
1/1/2022 13:45:00,781.06689453125
1/1/2022 13:50:00,780.558532714844
1/1/2022 13:55:00,780.727416992188
1/1/2022 14:00:00,780.034545898438
1/1/2022 14:05:00,780.188354492188
1/1/2022 14:10:00,780.014465332031
1/1/2022 14:15:00,779.676635742188
1/1/2022 14:20:00,779.990844726563
1/1/2022 14:25:00,780.059936523438
1/1/2022 14:30:00,780.032958984375
1/1/2022 14:35:00,780.347229003906
1/1/2022 14:40:00,780.774536132813
1/1/2022 14:45:00,780.654663085938
1/1/2022 14:50:00,780.647888183594
1/1/2022 14:55:00,781.043090820313
1/1/2022 15:00:00,780.914733886719
1/1/2022 15:05:00,780.79296875
1/1/2022 15:10:00,780.492309570313
1/1/2022 15:15:00,780.480529785156
1/1/2022 15:20:00,780.451782226563
1/1/2022 15:25:00,780.590209960938
1/1/2022 15:30:00,780.625671386719
1/1/2022 15:35:00,780.515869140625
1/1/2022 15:40:00,780.841857910156
1/1/2022 15:45:00,780.531005859375
1/1/2022 15:50:00,780.395812988281
1/1/2022 15:55:00,780.715270996094
1/1/2022 16:00:00,780.912841796875
1/1/2022 16:05:00,780.863952636719
1/1/2022 16:10:00,781.232116699219
1/1/2022 16:15:00,780.502197265625
1/1/2022 16:20:00,780.218444824219
1/1/2022 16:25:00,780.579895019531
1/1/2022 16:30:00,780.848388671875
1/1/2022 16:35:00,780.546142578125
1/1/2022 16:40:00,780.302856445313
1/1/2022 16:45:00,780.941528320313
1/1/2022 16:50:00,780.828125
1/1/2022 16:55:00,780.552856445313
1/1/2022 17:00:00,780.542724609375
1/1/2022 17:05:00,780.983520507813
1/1/2022 17:10:00,781.328186035156
1/1/2022 17:15:00,780.981689453125
1/1/2022 17:20:00,781.213317871094
1/1/2022 17:25:00,780.946533203125
1/1/2022 17:30:00,781.071411132813
1/1/2022 17:35:00,780.919372558594
1/1/2022 17:40:00,781.167846679688
1/1/2022 17:45:00,781.348510742188
1/1/2022 17:50:00,781.387268066406
1/1/2022 17:55:00,781.091674804688
1/1/2022 18:00:00,780.973388671875
1/1/2022 18:05:00,780.797790527344
1/1/2022 18:10:00,780.427612304688
1/1/2022 18:15:00,780.728332519531
1/1/2022 18:20:00,780.640502929688
1/1/2022 18:25:00,780.986938476563
1/1/2022 18:30:00,780.740295410156
1/1/2022 18:35:00,780.709899902344
1/1/2022 18:40:00,780.331420898438
1/1/2022 18:45:00,780.486938476563
1/1/2022 18:50:00,780.066162109375
1/1/2022 18:55:00,780.289184570313
1/1/2022 19:00:00,780.518859863281
1/1/2022 19:05:00,780.228332519531
1/1/2022 19:10:00,780.635559082031
1/1/2022 19:15:00,781.01220703125
1/1/2022 19:20:00,780.750427246094
1/1/2022 19:25:00,780.586669921875
1/1/2022 19:30:00,780.552673339844
1/1/2022 19:35:00,780.667602539063
1/1/2022 19:40:00,780.706481933594
1/1/2022 19:45:00,780.745239257813
1/1/2022 19:50:00,780.833129882813
1/1/2022 19:55:00,781.338256835938
1/1/2022 20:00:00,780.998657226563
1/1/2022 20:05:00,781.554626464844
1/1/2022 20:10:00,781.373901367188
1/1/2022 20:15:00,781.400939941406
1/1/2022 20:20:00,781.706665039063
1/1/2022 20:25:00,781.316284179688
1/1/2022 20:30:00,781.505554199219
1/1/2022 20:35:00,781.071472167969
1/1/2022 20:40:00,781.493835449219
1/1/2022 20:45:00,781.291015625
1/1/2022 20:50:00,781.301147460938
1/1/2022 20:55:00,781.360229492188
1/1/2022 21:00:00,780.934753417969
1/1/2022 21:05:00,780.941223144531
1/1/2022 21:10:00,781.488525390625
1/1/2022 21:15:00,781.460021972656
1/1/2022 21:20:00,781.282775878906
1/1/2022 21:25:00,781.247131347656
1/1/2022 21:30:00,781.240417480469
1/1/2022 21:35:00,781.093505859375
1/1/2022 21:40:00,781.026062011719
1/1/2022 21:45:00,781.483642578125
1/1/2022 21:50:00,781.269226074219
1/1/2022 21:55:00,781.181335449219
1/1/2022 22:00:00,781.026000976563
1/1/2022 22:05:00,780.988708496094
1/1/2022 22:10:00,780.94482421875
1/1/2022 22:15:00,780.752197265625
1/1/2022 22:20:00,781.046142578125
1/1/2022 22:25:00,780.784423828125
1/1/2022 22:30:00,780.747314453125
1/1/2022 22:35:00,781.066467285156
1/1/2022 22:40:00,781.029296875
1/1/2022 22:45:00,781.046447753906
1/1/2022 22:50:00,781.041198730469
1/1/2022 22:55:00,780.566345214844
1/1/2022 23:00:00,780.232177734375
1/1/2022 23:05:00,779.976928710938
1/1/2022 23:10:00,780.439758300781
1/1/2022 23:15:00,779.914306640625
1/1/2022 23:20:00,780.289306640625
1/1/2022 23:25:00,780.284362792969
1/1/2022 23:30:00,779.973693847656
1/1/2022 23:35:00,780.003967285156
1/1/2022 23:40:00,780.132385253906
1/1/2022 23:45:00,779.709899902344
1/1/2022 23:50:00,779.970153808594
1/1/2022 23:55:00,779.66943359375
1/2/2022 00:00:00,779.161010742188
1/2/2022 00:05:00,778.937927246094
1/2/2022 00:10:00,778.777404785156
1/2/2022 00:15:00,779.201477050781
1/2/2022 00:20:00,779.31640625
1/2/2022 00:25:00,779.282592773438
1/2/2022 00:30:00,779.336730957031
1/2/2022 00:35:00,779.4365234375
1/2/2022 00:40:00,779.684814453125
1/2/2022 00:45:00,779.7626953125
1/2/2022 00:50:00,779.958435058594
1/2/2022 00:55:00,780.066528320313
1/2/2022 01:00:00,780.211791992188
1/2/2022 01:05:00,780.129150390625
1/2/2022 01:10:00,780.10546875
1/2/2022 01:15:00,779.671508789063
1/2/2022 01:20:00,779.98046875
1/2/2022 01:25:00,779.864013671875
1/2/2022 01:30:00,779.718688964844
1/2/2022 01:35:00,779.93994140625
1/2/2022 01:40:00,779.750732421875
1/2/2022 01:45:00,780.24560546875
1/2/2022 01:50:00,780.059997558594
1/2/2022 01:55:00,780.201904296875
1/2/2022 02:00:00,780.26611328125
1/2/2022 02:05:00,780.124267578125
1/2/2022 02:10:00,780.144409179688
1/2/2022 02:15:00,780.168151855469
1/2/2022 02:20:00,780.321838378906
1/2/2022 02:25:00,780.201904296875
1/2/2022 02:30:00,780.016052246094
1/2/2022 02:35:00,780.12109375
1/2/2022 02:40:00,780.157958984375
1/2/2022 02:45:00,779.938537597656
1/2/2022 02:50:00,780.159851074219
1/2/2022 02:55:00,780.197021484375
1/2/2022 03:00:00,779.931823730469
1/2/2022 03:05:00,780.156433105469
1/2/2022 03:10:00,779.810180664063
1/2/2022 03:15:00,779.973999023438
1/2/2022 03:20:00,779.902282714844
1/2/2022 03:25:00,779.742614746094
1/2/2022 03:30:00,780.14892578125
1/2/2022 03:35:00,780.044189453125
1/2/2022 03:40:00,780.262268066406
1/2/2022 03:45:00,780.69140625
1/2/2022 03:50:00,780.515686035156
1/2/2022 03:55:00,780.483520507813
1/2/2022 04:00:00,781.049560546875
1/2/2022 04:05:00,780.841552734375
1/2/2022 04:10:00,780.76904296875
1/2/2022 04:15:00,780.699951171875
1/2/2022 04:20:00,780.696594238281
1/2/2022 04:25:00,780.909484863281
1/2/2022 04:30:00,780.887451171875
1/2/2022 04:35:00,780.934692382813
1/2/2022 04:40:00,780.801330566406
1/2/2022 04:45:00,780.840087890625
1/2/2022 04:50:00,780.767517089844
1/2/2022 04:55:00,780.613586425781
1/2/2022 05:00:00,780.669494628906
1/2/2022 05:05:00,780.613952636719
1/2/2022 05:10:00,780.475341796875
1/2/2022 05:15:00,780.747253417969
1/2/2022 05:20:00,781.108764648438
1/2/2022 05:25:00,781.108825683594
1/2/2022 05:30:00,780.816650390625
1/2/2022 05:35:00,781.14599609375
1/2/2022 05:40:00,781.109069824219
1/2/2022 05:45:00,780.874145507813
1/2/2022 05:50:00,781.012573242188
1/2/2022 05:55:00,781.157897949219
1/2/2022 06:00:00,781.043029785156
1/2/2022 06:05:00,780.617309570313
1/2/2022 06:10:00,781.122375488281
1/2/2022 06:15:00,780.9248046875
1/2/2022 06:20:00,781.118896484375
1/2/2022 06:25:00,780.978820800781
1/2/2022 06:30:00,780.982177734375
1/2/2022 06:35:00,781.026123046875
1/2/2022 06:40:00,780.960388183594
1/2/2022 06:45:00,781.222045898438
1/2/2022 06:50:00,781.027648925781
1/2/2022 06:55:00,780.735595703125
1/2/2022 07:00:00,780.823425292969
1/2/2022 07:05:00,780.923156738281
1/2/2022 07:10:00,780.782836914063
1/2/2022 07:15:00,780.728820800781
1/2/2022 07:20:00,780.742309570313
1/2/2022 07:25:00,780.784606933594
1/2/2022 07:30:00,780.787841796875
1/2/2022 07:35:00,781.083557128906
