DateTime,03FECONTROL.03FIC10_1IN.PNT
1/1/2023 11:05:00,67.6812362670898
1/1/2023 11:10:00,67.6978607177734
1/1/2023 11:15:00,67.4962997436523
1/1/2023 11:20:00,67.6646118164063
1/1/2023 11:25:00,67.6304321289063
1/1/2023 11:30:00,67.5018539428711
1/1/2023 11:35:00,67.365608215332
1/1/2023 11:40:00,67.2421035766602
1/1/2023 11:45:00,67.264404296875
1/1/2023 11:50:00,67.448127746582
1/1/2023 11:55:00,67.3526153564453
1/1/2023 12:00:00,67.0298461914063
1/1/2023 12:05:00,67.3952865600586
1/1/2023 12:10:00,67.0671310424805
1/1/2023 12:15:00,66.0653076171875
1/1/2023 12:20:00,66.7336120605469
1/1/2023 12:25:00,67.1779327392578
1/1/2023 12:30:00,66.5460357666016
1/1/2023 12:35:00,67.0009307861328
1/1/2023 12:40:00,67.1556015014648
1/1/2023 12:45:00,67.6664657592773
1/1/2023 12:50:00,67.7412338256836
1/1/2023 12:55:00,67.448127746582
1/1/2023 13:00:00,67.7163238525391
1/1/2023 13:05:00,67.3823089599609
1/1/2023 13:10:00,67.4610977172852
1/1/2023 13:15:00,67.3823089599609
1/1/2023 13:20:00,67.522216796875
1/1/2023 13:25:00,67.69970703125
1/1/2023 13:30:00,67.4536895751953
1/1/2023 13:35:00,67.3674621582031
1/1/2023 13:40:00,67.7799758911133
1/1/2023 13:45:00,67.2346649169922
1/1/2023 13:50:00,67.411979675293
1/1/2023 13:55:00,67.2095642089844
1/1/2023 14:00:00,67.4925918579102
1/1/2023 14:05:00,67.5805053710938
1/1/2023 14:10:00,67.7163238525391
1/1/2023 14:15:00,67.672004699707
1/1/2023 14:20:00,67.5435028076172
1/1/2023 14:25:00,67.6738510131836
1/1/2023 14:30:00,67.787353515625
1/1/2023 14:35:00,67.3052749633789
1/1/2023 14:40:00,67.3377685546875
1/1/2023 14:45:00,67.6960144042969
1/1/2023 14:50:00,67.787353515625
1/1/2023 14:55:00,67.5934524536133
1/1/2023 15:00:00,67.6683120727539
1/1/2023 15:05:00,67.7237014770508
1/1/2023 15:10:00,67.6812362670898
1/1/2023 15:15:00,67.3034210205078
1/1/2023 15:20:00,67.448127746582
1/1/2023 15:25:00,67.374885559082
1/1/2023 15:30:00,67.5148162841797
1/1/2023 15:35:00,67.5342483520508
1/1/2023 15:40:00,67.4648056030273
1/1/2023 15:45:00,67.3247756958008
1/1/2023 15:50:00,67.4944458007813
1/1/2023 15:55:00,67.5416564941406
1/1/2023 16:00:00,67.4518356323242
1/1/2023 16:05:00,67.6553802490234
1/1/2023 16:10:00,67.7559967041016
1/1/2023 16:15:00,67.5342483520508
1/1/2023 16:20:00,67.6535263061523
1/1/2023 16:25:00,67.4249572753906
1/1/2023 16:30:00,67.6479873657227
1/1/2023 16:35:00,67.7430801391602
1/1/2023 16:40:00,67.7384719848633
1/1/2023 16:45:00,67.6008529663086
1/1/2023 16:50:00,67.7504653930664
1/1/2023 16:55:00,67.8785705566406
1/1/2023 17:00:00,67.6978607177734
1/1/2023 17:05:00,67.6646118164063
1/1/2023 17:10:00,67.6683120727539
1/1/2023 17:15:00,67.7015533447266
1/1/2023 17:20:00,67.3711776733398
1/1/2023 17:25:00,67.4666595458984
1/1/2023 17:30:00,67.4249572753906
1/1/2023 17:35:00,67.8454132080078
1/1/2023 17:40:00,67.754150390625
1/1/2023 17:45:00,67.7486190795898
1/1/2023 17:50:00,67.672004699707
1/1/2023 17:55:00,67.4027099609375
