DateTime,03FEIND.03DPR18.PNT
1/1/2022 12:20:00,5158.328125
1/1/2022 12:25:00,5180.09375
1/1/2022 12:30:00,5196.171875
1/1/2022 12:35:00,5188.515625
1/1/2022 12:40:00,5128.6875
1/1/2022 12:45:00,5171.890625
1/1/2022 12:50:00,5139.84375
1/1/2022 12:55:00,5203.0625
1/1/2022 13:00:00,5105.0625
1/1/2022 13:05:00,5163.46875
1/1/2022 13:10:00,5144
1/1/2022 13:15:00,5136.671875
1/1/2022 13:20:00,5094.453125
1/1/2022 13:25:00,5162.15625
1/1/2022 13:30:00,5052.234375
1/1/2022 13:35:00,5089.53125
1/1/2022 13:40:00,5113.484375
1/1/2022 13:45:00,5115.890625
1/1/2022 13:50:00,5148.59375
1/1/2022 13:55:00,5092.703125
1/1/2022 14:00:00,5121.25
1/1/2022 14:05:00,5118.515625
1/1/2022 14:10:00,5164.5625
1/1/2022 14:15:00,5129.671875
1/1/2022 14:20:00,5069.1875
1/1/2022 14:25:00,5177.140625
1/1/2022 14:30:00,5086.90625
1/1/2022 14:35:00,5101.34375
1/1/2022 14:40:00,5169.703125
1/1/2022 14:45:00,5188.078125
1/1/2022 14:50:00,5257.53125
1/1/2022 14:55:00,5238.28125
1/1/2022 15:00:00,5213.234375
1/1/2022 15:05:00,5186.21875
1/1/2022 15:10:00,5203.9375
1/1/2022 15:15:00,5188.296875
1/1/2022 15:20:00,5208.203125
1/1/2022 15:25:00,5166.3125
1/1/2022 15:30:00,5273.390625
1/1/2022 15:35:00,5285.859375
1/1/2022 15:40:00,5298.65625
1/1/2022 15:45:00,5327.859375
1/1/2022 15:50:00,5182.5
1/1/2022 15:55:00,5225.59375
1/1/2022 16:00:00,5284.875
1/1/2022 16:05:00,5270.984375
1/1/2022 16:10:00,5219.6875
1/1/2022 16:15:00,5267.921875
1/1/2022 16:20:00,5315.5
1/1/2022 16:25:00,5251.078125
1/1/2022 16:30:00,5223.40625
1/1/2022 16:35:00,5285.640625
1/1/2022 16:40:00,5222.3125
1/1/2022 16:45:00,5171.671875
1/1/2022 16:50:00,5203.28125
1/1/2022 16:55:00,5059.890625
1/1/2022 17:00:00,5113.921875
1/1/2022 17:05:00,5029.8125
1/1/2022 17:10:00,5046.875
1/1/2022 17:15:00,5053.328125
1/1/2022 17:20:00,4963.75
1/1/2022 17:25:00,4985.1875
1/1/2022 17:30:00,4869.46875
1/1/2022 17:35:00,5010.78125
1/1/2022 17:40:00,4962.109375
1/1/2022 17:45:00,4975.890625
1/1/2022 17:50:00,4919.453125
1/1/2022 17:55:00,4992.40625
1/1/2022 18:00:00,5055.296875
1/1/2022 18:05:00,5097.515625
1/1/2022 18:10:00,5023.25
1/1/2022 18:15:00,5046.21875
1/1/2022 18:20:00,5039.546875
1/1/2022 18:25:00,4962.765625
1/1/2022 18:30:00,5034.734375
1/1/2022 18:35:00,5022.8125
1/1/2022 18:40:00,5059.234375
1/1/2022 18:45:00,4962.546875
1/1/2022 18:50:00,5089.53125
1/1/2022 18:55:00,5049.9375
1/1/2022 19:00:00,5051.359375
1/1/2022 19:05:00,5077.828125
1/1/2022 19:10:00,5024.125
1/1/2022 19:15:00,4997.546875
1/1/2022 19:20:00,5047.75
1/1/2022 19:25:00,5112.171875
1/1/2022 19:30:00,5031.125
1/1/2022 19:35:00,5068.96875
1/1/2022 19:40:00,5041.296875
1/1/2022 19:45:00,5032.765625
1/1/2022 19:50:00,5013.734375
