DateTime,03FEIND.03COAR2.PNT
1/1/2022 11:05:00,0.49613282084465
1/1/2022 11:10:00,0.561593770980835
1/1/2022 11:15:00,0.586531221866608
1/1/2022 11:20:00,0.574062466621399
1/1/2022 11:25:00,0.589648425579071
1/1/2022 11:30:00,0.49613282084465
1/1/2022 11:35:00,0.441582024097443
1/1/2022 11:40:00,0.419761717319489
1/1/2022 11:45:00,0.564710915088654
1/1/2022 11:50:00,0.441582024097443
1/1/2022 11:55:00,0.475871086120605
1/1/2022 12:00:00,0.435347646474838
1/1/2022 12:05:00,0.419761717319489
1/1/2022 12:10:00,0.324687510728836
1/1/2022 12:15:00,0.382355481386185
1/1/2022 12:20:00,0.478988289833069
1/1/2022 12:25:00,0.493015617132187
1/1/2022 12:30:00,0.277929693460464
1/1/2022 12:35:00,0.450933575630188
1/1/2022 12:40:00,0.438464850187302
1/1/2022 12:45:00,0.369886726140976
1/1/2022 12:50:00,0.327804684638977
1/1/2022 12:55:00,0.444699227809906
1/1/2022 13:00:00,0.39170703291893
1/1/2022 13:05:00,0.382355481386185
1/1/2022 13:10:00,0.354300767183304
1/1/2022 13:15:00,0.28728124499321
1/1/2022 13:20:00,0.37612110376358
1/1/2022 13:25:00,0.401058584451675
1/1/2022 13:30:00,0.27169531583786
1/1/2022 13:35:00,0.154800787568092
1/1/2022 13:40:00,0.385472655296326
1/1/2022 13:45:00,0.397941410541534
1/1/2022 13:50:00,0.27169531583786
1/1/2022 13:55:00,0.154800787568092
1/1/2022 14:00:00,0.154800787568092
1/1/2022 14:05:00,0.360535144805908
1/1/2022 14:10:00,0.154800787568092
1/1/2022 14:15:00,0.154800787568092
1/1/2022 14:20:00,0.154800787568092
1/1/2022 14:25:00,0.379238277673721
1/1/2022 14:30:00,0.154800787568092
1/1/2022 14:35:00,0.337156236171722
1/1/2022 14:40:00,0.0706367269158363
1/1/2022 14:45:00,0.154800787568092
1/1/2022 14:50:00,0.142332032322884
1/1/2022 14:55:00,0.28728124499321
1/1/2022 15:00:00,0.154800787568092
1/1/2022 15:05:00,0.357417970895767
1/1/2022 15:10:00,0.154800787568092
1/1/2022 15:15:00,0.154800787568092
1/1/2022 15:20:00,0.268578112125397
1/1/2022 15:25:00,0.154800787568092
1/1/2022 15:30:00,0.388589829206467
1/1/2022 15:35:00,0.265460938215256
1/1/2022 15:40:00,0.15168359875679
1/1/2022 15:45:00,0.268578112125397
1/1/2022 15:50:00,0.16726952791214
1/1/2022 15:55:00,0.154800787568092
1/1/2022 16:00:00,0.154800787568092
1/1/2022 16:05:00,0.369886726140976
1/1/2022 16:10:00,0.126746103167534
1/1/2022 16:15:00,0.154800787568092
1/1/2022 16:20:00,0.252992182970047
1/1/2022 16:25:00,0.281046867370605
1/1/2022 16:30:00,0.148566409945488
1/1/2022 16:35:00,0.274812489748001
1/1/2022 16:40:00,0.15168359875679
1/1/2022 16:45:00,0.154800787568092
1/1/2022 16:50:00,0.517953097820282
1/1/2022 16:55:00,0.388589829206467
1/1/2022 17:00:00,0.15168359875679
1/1/2022 17:05:00,0.385472655296326
1/1/2022 17:10:00,0.363652348518372
1/1/2022 17:15:00,0.154800787568092
1/1/2022 17:20:00,0.315335929393768
1/1/2022 17:25:00,0.277929693460464
1/1/2022 17:30:00,0.369886726140976
1/1/2022 17:35:00,0.379238277673721
1/1/2022 17:40:00,0.274812489748001
1/1/2022 17:45:00,0.268578112125397
1/1/2022 17:50:00,0.274812489748001
1/1/2022 17:55:00,0.296632826328278
1/1/2022 18:00:00,0.30286717414856
1/1/2022 18:05:00,0.15168359875679
1/1/2022 18:10:00,0.157917976379395
1/1/2022 18:15:00,0.15168359875679
1/1/2022 18:20:00,0.299750000238419
1/1/2022 18:25:00,0.385472655296326
1/1/2022 18:30:00,0.293515622615814
1/1/2022 18:35:00,0.419761717319489
1/1/2022 18:40:00,0.15168359875679
1/1/2022 18:45:00,0.277929693460464
1/1/2022 18:50:00,0.441582024097443
1/1/2022 18:55:00,0.369886726140976
1/1/2022 19:00:00,0.290398448705673
1/1/2022 19:05:00,0.27169531583786
1/1/2022 19:10:00,0.354300767183304
1/1/2022 19:15:00,0.27169531583786
1/1/2022 19:20:00,0.15168359875679
1/1/2022 19:25:00,0.246757820248604
1/1/2022 19:30:00,0.154800787568092
1/1/2022 19:35:00,0.154800787568092
1/1/2022 19:40:00,0.274812489748001
1/1/2022 19:45:00,0.262343764305115
1/1/2022 19:50:00,0.394824206829071
1/1/2022 19:55:00,0.28728124499321
1/1/2022 20:00:00,0.39170703291893
1/1/2022 20:05:00,0.284164071083069
1/1/2022 20:10:00,0.366769522428513
1/1/2022 20:15:00,0.154800787568092
1/1/2022 20:20:00,0.397941410541534
1/1/2022 20:25:00,0.373003900051117
1/1/2022 20:30:00,0.268578112125397
1/1/2022 20:35:00,0.30286717414856
1/1/2022 20:40:00,0.33092188835144
1/1/2022 20:45:00,0.262343764305115
1/1/2022 20:50:00,0.33092188835144
1/1/2022 20:55:00,0.369886726140976
1/1/2022 21:00:00,0.27169531583786
1/1/2022 21:05:00,0.337156236171722
1/1/2022 21:10:00,0.259226560592651
1/1/2022 21:15:00,0.401058584451675
1/1/2022 21:20:00,0.369886726140976
1/1/2022 21:25:00,0.394824206829071
1/1/2022 21:30:00,0.154800787568092
1/1/2022 21:35:00,0.472753912210464
1/1/2022 21:40:00,0.425996094942093
1/1/2022 21:45:00,0.39170703291893
1/1/2022 21:50:00,0.413527339696884
1/1/2022 21:55:00,0.499249994754791
1/1/2022 22:00:00,0.290398448705673
1/1/2022 22:05:00,0.28728124499321
1/1/2022 22:10:00,0.432230472564697
1/1/2022 22:15:00,0.318453133106232
1/1/2022 22:20:00,0.154800787568092
1/1/2022 22:25:00,0.37612110376358
1/1/2022 22:30:00,0.40729296207428
