DateTime,03FEIND.03CO2AR3.PNT
1/1/2023 12:50:00,15.0546875
1/1/2023 12:55:00,15.263671875
1/1/2023 13:00:00,15.54296875
1/1/2023 13:05:00,15.939453125
1/1/2023 13:10:00,16.16015625
1/1/2023 13:15:00,16.53515625
1/1/2023 13:20:00,16.822265625
1/1/2023 13:25:00,17.1171875
1/1/2023 13:30:00,17.404296875
1/1/2023 13:35:00,17.703125
1/1/2023 13:40:00,18.005859375
1/1/2023 13:45:00,18.21875
1/1/2023 13:50:00,18.41015625
1/1/2023 13:55:00,18.71484375
1/1/2023 14:00:00,18.9140625
1/1/2023 14:05:00,19.107421875
1/1/2023 14:10:00,19.3046875
1/1/2023 14:15:00,19.4921875
1/1/2023 14:20:00,19.677734375
1/1/2023 14:25:00,19.875
1/1/2023 14:30:00,20.064453125
1/1/2023 14:35:00,20.255859375
1/1/2023 14:40:00,20.37109375
1/1/2023 14:45:00,20.46484375
1/1/2023 14:50:00,20.654296875
1/1/2023 14:55:00,20.853515625
1/1/2023 15:00:00,20.9453125
1/1/2023 15:05:00,21.05078125
1/1/2023 15:10:00,21.150390625
1/1/2023 15:15:00,21.244140625
1/1/2023 15:20:00,21.333984375
1/1/2023 15:25:00,21.4296875
1/1/2023 15:30:00,21.5234375
1/1/2023 15:35:00,21.5234375
1/1/2023 15:40:00,21.62890625
1/1/2023 15:45:00,21.720703125
1/1/2023 15:50:00,21.716796875
1/1/2023 15:55:00,21.810546875
1/1/2023 16:00:00,21.810546875
1/1/2023 16:05:00,21.810546875
1/1/2023 16:10:00,21.810546875
1/1/2023 16:15:00,21.908203125
1/1/2023 16:20:00,21.908203125
1/1/2023 16:25:00,21.908203125
1/1/2023 16:30:00,22
1/1/2023 16:35:00,22
1/1/2023 16:40:00,22.09375
1/1/2023 16:45:00,22.10546875
1/1/2023 16:50:00,22.10546875
1/1/2023 16:55:00,22.19921875
1/1/2023 17:00:00,22.1953125
1/1/2023 17:05:00,22.287109375
1/1/2023 17:10:00,22.287109375
1/1/2023 17:15:00,22.384765625
1/1/2023 17:20:00,22.380859375
1/1/2023 17:25:00,22.392578125
1/1/2023 17:30:00,22.5234375
1/1/2023 17:35:00,22.5234375
1/1/2023 17:40:00,22.5234375
1/1/2023 17:45:00,22.625
1/1/2023 17:50:00,22.625
1/1/2023 17:55:00,22.625
1/1/2023 18:00:00,22.6328125
1/1/2023 18:05:00,22.734375
1/1/2023 18:10:00,22.734375
1/1/2023 18:15:00,22.734375
1/1/2023 18:20:00,22.734375
1/1/2023 18:25:00,22.734375
1/1/2023 18:30:00,22.734375
1/1/2023 18:35:00,22.72265625
1/1/2023 18:40:00,22.72265625
1/1/2023 18:45:00,22.734375
1/1/2023 18:50:00,22.6328125
1/1/2023 18:55:00,22.6328125
1/1/2023 19:00:00,22.73046875
1/1/2023 19:05:00,22.625
1/1/2023 19:10:00,22.53125
1/1/2023 19:15:00,22.53125
1/1/2023 19:20:00,22.435546875
1/1/2023 19:25:00,22.435546875
1/1/2023 19:30:00,22.341796875
1/1/2023 19:35:00,22.15625
1/1/2023 19:40:00,22.16015625
1/1/2023 19:45:00,22.0625
1/1/2023 19:50:00,22.0703125
1/1/2023 19:55:00,21.97265625
1/1/2023 20:00:00,21.869140625
1/1/2023 20:05:00,21.869140625
1/1/2023 20:10:00,21.771484375
1/1/2023 20:15:00,21.66796875
1/1/2023 20:20:00,21.55859375
1/1/2023 20:25:00,21.46484375
1/1/2023 20:30:00,21.341796875
1/1/2023 20:35:00,21.345703125
1/1/2023 20:40:00,21.236328125
1/1/2023 20:45:00,21.140625
1/1/2023 20:50:00,21.046875
1/1/2023 20:55:00,20.953125
1/1/2023 21:00:00,20.755859375
1/1/2023 21:05:00,20.755859375
1/1/2023 21:10:00,20.755859375
1/1/2023 21:15:00,20.5703125
1/1/2023 21:20:00,20.5703125
1/1/2023 21:25:00,20.46484375
1/1/2023 21:30:00,20.37109375
1/1/2023 21:35:00,20.37109375
1/1/2023 21:40:00,20.185546875
1/1/2023 21:45:00,20.177734375
1/1/2023 21:50:00,20.080078125
1/1/2023 21:55:00,19.89453125
1/1/2023 22:00:00,19.80078125
1/1/2023 22:05:00,19.708984375
1/1/2023 22:10:00,19.615234375
1/1/2023 22:15:00,19.521484375
1/1/2023 22:20:00,19.4296875
1/1/2023 22:25:00,19.32421875
1/1/2023 22:30:00,19.228515625
1/1/2023 22:35:00,19.126953125
1/1/2023 22:40:00,19.029296875
1/1/2023 22:45:00,18.93359375
1/1/2023 22:50:00,18.84375
1/1/2023 22:55:00,18.75
1/1/2023 23:00:00,18.646484375
1/1/2023 23:05:00,18.548828125
1/1/2023 23:10:00,18.36328125
1/1/2023 23:15:00,18.2578125
1/1/2023 23:20:00,18.15625
1/1/2023 23:25:00,17.970703125
1/1/2023 23:30:00,17.970703125
1/1/2023 23:35:00,17.78515625
1/1/2023 23:40:00,17.78515625
1/1/2023 23:45:00,17.587890625
1/1/2023 23:50:00,17.494140625
1/1/2023 23:55:00,17.384765625
1/2/2023 00:00:00,17.384765625
1/2/2023 00:05:00,17.28515625
1/2/2023 00:10:00,17.1875
1/2/2023 00:15:00,17.09375
1/2/2023 00:20:00,16.900390625
1/2/2023 00:25:00,16.806640625
1/2/2023 00:30:00,16.7109375
1/2/2023 00:35:00,16.7109375
1/2/2023 00:40:00,16.515625
1/2/2023 00:45:00,16.515625
1/2/2023 00:50:00,16.482421875
1/2/2023 00:55:00,16.287109375
1/2/2023 01:00:00,16.20703125
1/2/2023 01:05:00,16.11328125
1/2/2023 01:10:00,16.01953125
1/2/2023 01:15:00,15.923828125
1/2/2023 01:20:00,15.830078125
1/2/2023 01:25:00,15.826171875
1/2/2023 01:30:00,15.732421875
1/2/2023 01:35:00,15.63671875
1/2/2023 01:40:00,15.54296875
1/2/2023 01:45:00,15.43359375
1/2/2023 01:50:00,15.349609375
1/2/2023 01:55:00,15.162109375
1/2/2023 02:00:00,15.06640625
1/2/2023 02:05:00,15.06640625
1/2/2023 02:10:00,14.87890625
1/2/2023 02:15:00,14.775390625
1/2/2023 02:20:00,14.775390625
1/2/2023 02:25:00,14.673828125
1/2/2023 02:30:00,14.58203125
1/2/2023 02:35:00,14.48828125
1/2/2023 02:40:00,14.39453125
1/2/2023 02:45:00,14.302734375
1/2/2023 02:50:00,14.291015625
1/2/2023 02:55:00,14.095703125
1/2/2023 03:00:00,14.0078125
1/2/2023 03:05:00,14.0078125
1/2/2023 03:10:00,13.80859375
1/2/2023 03:15:00,13.716796875
1/2/2023 03:20:00,13.611328125
1/2/2023 03:25:00,13.607421875
1/2/2023 03:30:00,13.43359375
1/2/2023 03:35:00,13.43359375
1/2/2023 03:40:00,13.33203125
1/2/2023 03:45:00,13.33203125
1/2/2023 03:50:00,13.146484375
1/2/2023 03:55:00,13.138671875
1/2/2023 04:00:00,13.041015625
1/2/2023 04:05:00,12.94140625
1/2/2023 04:10:00,12.84375
1/2/2023 04:15:00,12.75
1/2/2023 04:20:00,12.658203125
1/2/2023 04:25:00,12.560546875
1/2/2023 04:30:00,12.458984375
1/2/2023 04:35:00,12.3828125
1/2/2023 04:40:00,12.28515625
1/2/2023 04:45:00,12.19140625
1/2/2023 04:50:00,12.087890625
1/2/2023 04:55:00,12.087890625
1/2/2023 05:00:00,11.986328125
1/2/2023 05:05:00,11.896484375
1/2/2023 05:10:00,11.8125
1/2/2023 05:15:00,11.71875
1/2/2023 05:20:00,11.625
1/2/2023 05:25:00,11.513671875
1/2/2023 05:30:00,11.419921875
1/2/2023 05:35:00,11.419921875
1/2/2023 05:40:00,11.322265625
1/2/2023 05:45:00,11.22265625
1/2/2023 05:50:00,11.2265625
1/2/2023 05:55:00,11.1328125
1/2/2023 06:00:00,11.037109375
1/2/2023 06:05:00,10.935546875
1/2/2023 06:10:00,10.841796875
1/2/2023 06:15:00,10.74609375
1/2/2023 06:20:00,10.74609375
1/2/2023 06:25:00,10.55859375
1/2/2023 06:30:00,10.55859375
1/2/2023 06:35:00,10.478515625
1/2/2023 06:40:00,10.380859375
1/2/2023 06:45:00,10.275390625
1/2/2023 06:50:00,10.16796875
1/2/2023 06:55:00,10.07421875
1/2/2023 07:00:00,10.17578125
1/2/2023 07:05:00,9.98046875
1/2/2023 07:10:00,9.98046875
1/2/2023 07:15:00,9.791015625
1/2/2023 07:20:00,9.697265625
1/2/2023 07:25:00,9.697265625
1/2/2023 07:30:00,9.57421875
1/2/2023 07:35:00,9.484375
1/2/2023 07:40:00,9.396484375
1/2/2023 07:45:00,9.298828125
1/2/2023 07:50:00,9.212890625
1/2/2023 07:55:00,9.1171875
1/2/2023 08:00:00,9.01953125
1/2/2023 08:05:00,8.921875
1/2/2023 08:10:00,8.830078125
1/2/2023 08:15:00,8.830078125
1/2/2023 08:20:00,8.732421875
1/2/2023 08:25:00,8.732421875
1/2/2023 08:30:00,8.740234375
1/2/2023 08:35:00,8.5546875
1/2/2023 08:40:00,8.5546875
1/2/2023 08:45:00,8.45703125
1/2/2023 08:50:00,8.4609375
1/2/2023 08:55:00,8.36328125
1/2/2023 09:00:00,8.36328125
1/2/2023 09:05:00,8.279296875
1/2/2023 09:10:00,8.279296875
1/2/2023 09:15:00,8.185546875
1/2/2023 09:20:00,8.189453125
1/2/2023 09:25:00,8.189453125
1/2/2023 09:30:00,8.189453125
1/2/2023 09:35:00,8.189453125
1/2/2023 09:40:00,8.189453125
1/2/2023 09:45:00,8.189453125
1/2/2023 09:50:00,8.41796875
1/2/2023 09:55:00,78.77734375
1/2/2023 10:00:00,0.091796875
1/2/2023 10:05:00,0.2890625
1/2/2023 10:10:00,0.390625
1/2/2023 10:15:00,0.587890625
1/2/2023 10:20:00,0.587890625
1/2/2023 10:25:00,0.7734375
1/2/2023 10:30:00,0.958984375
1/2/2023 10:35:00,0.955078125
1/2/2023 10:40:00,1.173828125
1/2/2023 10:45:00,1.580078125
1/2/2023 10:50:00,1.390625
1/2/2023 10:55:00,1.78125
1/2/2023 11:00:00,1.97265625
1/2/2023 11:05:00,2.37890625
1/2/2023 11:10:00,2.36328125
1/2/2023 11:15:00,2.5546875
1/2/2023 11:20:00,2.759765625
1/2/2023 11:25:00,3.046875
1/2/2023 11:30:00,3.251953125
1/2/2023 11:35:00,3.4375
1/2/2023 11:40:00,3.736328125
1/2/2023 11:45:00,3.927734375
1/2/2023 11:50:00,4.12890625
1/2/2023 11:55:00,4.326171875
1/2/2023 12:00:00,4.60546875
1/2/2023 12:05:00,5.017578125
1/2/2023 12:10:00,5.10546875
1/2/2023 12:15:00,5.310546875
1/2/2023 12:20:00,5.609375
1/2/2023 12:25:00,5.796875
1/2/2023 12:30:00,6.115234375
1/2/2023 12:35:00,6.3125
1/2/2023 12:40:00,6.599609375
1/2/2023 12:45:00,6.7890625
1/2/2023 12:50:00,6.990234375
1/2/2023 12:55:00,7.28125
1/2/2023 13:00:00,7.4765625
1/2/2023 13:05:00,7.84765625
1/2/2023 13:10:00,8.03515625
1/2/2023 13:15:00,8.328125
1/2/2023 13:20:00,8.5390625
1/2/2023 13:25:00,8.740234375
1/2/2023 13:30:00,8.93359375
1/2/2023 13:35:00,9.220703125
1/2/2023 13:40:00,9.4296875
1/2/2023 13:45:00,9.712890625
1/2/2023 13:50:00,9.904296875
1/2/2023 13:55:00,10.1015625
1/2/2023 14:00:00,10.291015625
1/2/2023 14:05:00,10.486328125
1/2/2023 14:10:00,10.67578125
1/2/2023 14:15:00,10.880859375
1/2/2023 14:20:00,11.025390625
1/2/2023 14:25:00,11.21484375
1/2/2023 14:30:00,11.419921875
1/2/2023 14:35:00,11.85546875
1/2/2023 14:40:00,11.765625
1/2/2023 14:45:00,11.869140625
1/2/2023 14:50:00,11.962890625
1/2/2023 14:55:00,12.1484375
1/2/2023 15:00:00,12.2421875
1/2/2023 15:05:00,12.3359375
1/2/2023 15:10:00,12.451171875
1/2/2023 15:15:00,12.552734375
1/2/2023 15:20:00,12.552734375
1/2/2023 15:25:00,12.646484375
1/2/2023 15:30:00,12.7421875
1/2/2023 15:35:00,12.7421875
1/2/2023 15:40:00,12.8359375
1/2/2023 15:45:00,12.8359375
1/2/2023 15:50:00,12.9296875
1/2/2023 15:55:00,12.9296875
1/2/2023 16:00:00,13.025390625
1/2/2023 16:05:00,13.037109375
1/2/2023 16:10:00,13.037109375
1/2/2023 16:15:00,13.037109375
1/2/2023 16:20:00,13.130859375
1/2/2023 16:25:00,13.130859375
1/2/2023 16:30:00,13.220703125
1/2/2023 16:35:00,13.224609375
1/2/2023 16:40:00,13.224609375
1/2/2023 16:45:00,13.3125
1/2/2023 16:50:00,13.31640625
1/2/2023 16:55:00,13.328125
1/2/2023 17:00:00,13.328125
1/2/2023 17:05:00,13.421875
1/2/2023 17:10:00,13.4140625
1/2/2023 17:15:00,13.505859375
1/2/2023 17:20:00,13.505859375
1/2/2023 17:25:00,13.40234375
1/2/2023 17:30:00,13.599609375
1/2/2023 17:35:00,13.599609375
1/2/2023 17:40:00,13.708984375
1/2/2023 17:45:00,13.712890625
1/2/2023 17:50:00,13.712890625
1/2/2023 17:55:00,13.712890625
1/2/2023 18:00:00,13.8125
1/2/2023 18:05:00,13.8125
1/2/2023 18:10:00,13.8125
1/2/2023 18:15:00,13.91796875
1/2/2023 18:20:00,13.91796875
1/2/2023 18:25:00,13.91796875
1/2/2023 18:30:00,13.91796875
1/2/2023 18:35:00,13.91796875
1/2/2023 18:40:00,13.921875
1/2/2023 18:45:00,13.921875
1/2/2023 18:50:00,13.921875
1/2/2023 18:55:00,13.921875
1/2/2023 19:00:00,13.921875
1/2/2023 19:05:00,13.921875
1/2/2023 19:10:00,13.9140625
1/2/2023 19:15:00,13.724609375
1/2/2023 19:20:00,13.732421875
1/2/2023 19:25:00,13.740234375
1/2/2023 19:30:00,13.740234375
1/2/2023 19:35:00,13.740234375
1/2/2023 19:40:00,13.638671875
1/2/2023 19:45:00,13.638671875
1/2/2023 19:50:00,13.541015625
1/2/2023 19:55:00,13.537109375
1/2/2023 20:00:00,13.521484375
1/2/2023 20:05:00,13.4296875
1/2/2023 20:10:00,13.3359375
1/2/2023 20:15:00,13.3359375
1/2/2023 20:20:00,13.162109375
1/2/2023 20:25:00,13.064453125
1/2/2023 20:30:00,13.064453125
1/2/2023 20:35:00,12.970703125
1/2/2023 20:40:00,12.87109375
1/2/2023 20:45:00,12.87109375
1/2/2023 20:50:00,12.7890625
1/2/2023 20:55:00,12.595703125
1/2/2023 21:00:00,12.595703125
1/2/2023 21:05:00,12.501953125
1/2/2023 21:10:00,12.40234375
1/2/2023 21:15:00,12.3046875
1/2/2023 21:20:00,12.126953125
1/2/2023 21:25:00,12.025390625
1/2/2023 21:30:00,11.931640625
1/2/2023 21:35:00,11.83203125
1/2/2023 21:40:00,11.71484375
1/2/2023 21:45:00,11.529296875
1/2/2023 21:50:00,11.431640625
1/2/2023 21:55:00,11.337890625
1/2/2023 22:00:00,11.23828125
1/2/2023 22:05:00,11.140625
1/2/2023 22:10:00,10.943359375
1/2/2023 22:15:00,10.826171875
1/2/2023 22:20:00,10.72265625
1/2/2023 22:25:00,10.53125
1/2/2023 22:30:00,10.53125
1/2/2023 22:35:00,10.341796875
1/2/2023 22:40:00,10.15625
1/2/2023 22:45:00,10.0625
1/2/2023 22:50:00,9.931640625
1/2/2023 22:55:00,9.720703125
1/2/2023 23:00:00,9.62890625
1/2/2023 23:05:00,9.53515625
1/2/2023 23:10:00,9.44140625
1/2/2023 23:15:00,9.341796875
1/2/2023 23:20:00,9.150390625
1/2/2023 23:25:00,9.05859375
1/2/2023 23:30:00,8.8671875
1/2/2023 23:35:00,8.771484375
1/2/2023 23:40:00,8.57421875
1/2/2023 23:45:00,8.48046875
1/2/2023 23:50:00,8.283203125
1/2/2023 23:55:00,8.181640625
1/3/2023 00:00:00,8.087890625
1/3/2023 00:05:00,7.8984375
1/3/2023 00:10:00,7.8046875
1/3/2023 00:15:00,7.619140625
1/3/2023 00:20:00,7.42578125
1/3/2023 00:25:00,7.33203125
1/3/2023 00:30:00,7.146484375
1/3/2023 00:35:00,7.052734375
1/3/2023 00:40:00,6.9453125
1/3/2023 00:45:00,6.75390625
1/3/2023 00:50:00,6.654296875
1/3/2023 00:55:00,6.537109375
1/3/2023 01:00:00,6.3515625
1/3/2023 01:05:00,6.2578125
1/3/2023 01:10:00,6.1640625
1/3/2023 01:15:00,6.056640625
1/3/2023 01:20:00,5.955078125
1/3/2023 01:25:00,5.76953125
1/3/2023 01:30:00,5.67578125
1/3/2023 01:35:00,5.576171875
1/3/2023 01:40:00,5.482421875
1/3/2023 01:45:00,5.2734375
1/3/2023 01:50:00,5.171875
1/3/2023 01:55:00,5.07421875
1/3/2023 02:00:00,4.873046875
1/3/2023 02:05:00,4.869140625
1/3/2023 02:10:00,4.775390625
1/3/2023 02:15:00,4.67578125
1/3/2023 02:20:00,4.578125
1/3/2023 02:25:00,4.392578125
1/3/2023 02:30:00,4.298828125
1/3/2023 02:35:00,4.10546875
1/3/2023 02:40:00,4.01171875
1/3/2023 02:45:00,3.919921875
1/3/2023 02:50:00,3.818359375
1/3/2023 02:55:00,3.61328125
1/3/2023 03:00:00,3.5234375
1/3/2023 03:05:00,3.4296875
1/3/2023 03:10:00,3.337890625
1/3/2023 03:15:00,3.232421875
1/3/2023 03:20:00,3.02734375
1/3/2023 03:25:00,2.93359375
1/3/2023 03:30:00,2.841796875
1/3/2023 03:35:00,2.748046875
1/3/2023 03:40:00,2.642578125
1/3/2023 03:45:00,2.55078125
1/3/2023 03:50:00,2.45703125
1/3/2023 03:55:00,2.34765625
1/3/2023 04:00:00,2.255859375
1/3/2023 04:05:00,2.162109375
1/3/2023 04:10:00,1.96875
1/3/2023 04:15:00,1.875
1/3/2023 04:20:00,1.875
1/3/2023 04:25:00,1.78125
1/3/2023 04:30:00,1.583984375
1/3/2023 04:35:00,1.583984375
1/3/2023 04:40:00,1.484375
1/3/2023 04:45:00,1.390625
1/3/2023 04:50:00,1.296875
1/3/2023 04:55:00,1.205078125
1/3/2023 05:00:00,1.111328125
1/3/2023 05:05:00,1.017578125
1/3/2023 05:10:00,1.017578125
1/3/2023 05:15:00,0.83203125
1/3/2023 05:20:00,0.83203125
1/3/2023 05:25:00,0.73828125
1/3/2023 05:30:00,0.646484375
1/3/2023 05:35:00,0.548828125
1/3/2023 05:40:00,0.37109375
1/3/2023 05:45:00,0.37109375
1/3/2023 05:50:00,-0.041015625
1/3/2023 05:55:00,-0.037109375
1/3/2023 06:00:00,-0.25
1/3/2023 06:05:00,-0.34765625
1/3/2023 06:10:00,-0.443359375
1/3/2023 06:15:00,-0.544921875
1/3/2023 06:20:00,-0.658203125
1/3/2023 06:25:00,-0.75
1/3/2023 06:30:00,-0.8515625
1/3/2023 06:35:00,-0.9453125
1/3/2023 06:40:00,-1.037109375
1/3/2023 06:45:00,-1.037109375
1/3/2023 06:50:00,-1.224609375
1/3/2023 06:55:00,-1.224609375
1/3/2023 07:00:00,-1.3203125
1/3/2023 07:05:00,-1.4140625
1/3/2023 07:10:00,-1.4140625
1/3/2023 07:15:00,-1.4140625
1/3/2023 07:20:00,-1.4140625
1/3/2023 07:25:00,-1.4140625
1/3/2023 07:30:00,-1.4140625
1/3/2023 07:35:00,-1.4140625
1/3/2023 07:40:00,-1.4140625
1/3/2023 07:45:00,-1.4140625
1/3/2023 07:50:00,-1.4140625
1/3/2023 07:55:00,-1.4140625
1/3/2023 08:00:00,-1.4140625
1/3/2023 08:05:00,-1.4140625
1/3/2023 08:10:00,-1.4140625
1/3/2023 08:15:00,-1.4140625
1/3/2023 08:20:00,-1.4140625
1/3/2023 08:25:00,-1.4140625
1/3/2023 08:30:00,-1.4140625
1/3/2023 08:35:00,-1.4140625
1/3/2023 08:40:00,-1.4140625
1/3/2023 08:45:00,-1.4140625
1/3/2023 08:50:00,-1.4140625
1/3/2023 08:55:00,-1.4140625
1/3/2023 09:00:00,-1.4140625
1/3/2023 09:05:00,-1.4140625
1/3/2023 09:10:00,-1.4140625
1/3/2023 09:15:00,-1.4140625
1/3/2023 09:20:00,-1.4140625
1/3/2023 09:25:00,-1.4140625
1/3/2023 09:30:00,-1.4140625
1/3/2023 09:35:00,-1.4140625
1/3/2023 09:40:00,-1.4140625
1/3/2023 09:45:00,-1.4140625
1/3/2023 09:50:00,-1.4140625
1/3/2023 09:55:00,-1.4140625
1/3/2023 10:00:00,-1.4140625
1/3/2023 10:05:00,-1.4140625
1/3/2023 10:10:00,-1.4140625
1/3/2023 10:15:00,-1.4140625
1/3/2023 10:20:00,-1.4140625
1/3/2023 10:25:00,-1.4140625
1/3/2023 10:30:00,-1.4140625
1/3/2023 10:35:00,-1.3125
1/3/2023 10:40:00,-1.201171875
1/3/2023 10:45:00,-0.77734375
1/3/2023 10:50:00,-0.685546875
1/3/2023 10:55:00,-0.486328125
1/3/2023 11:00:00,-0.26171875
1/3/2023 11:05:00,0.095703125
1/3/2023 11:10:00,0.30078125
1/3/2023 11:15:00,0.490234375
1/3/2023 11:20:00,1.107421875
1/3/2023 11:25:00,1.107421875
1/3/2023 11:30:00,1.40234375
1/3/2023 11:35:00,1.689453125
1/3/2023 11:40:00,1.96875
1/3/2023 11:45:00,2.255859375
1/3/2023 11:50:00,2.55078125
1/3/2023 11:55:00,2.837890625
1/3/2023 12:00:00,3.12109375
1/3/2023 12:05:00,3.421875
1/3/2023 12:10:00,3.732421875
1/3/2023 12:15:00,4.015625
1/3/2023 12:20:00,4.220703125
1/3/2023 12:25:00,4.546875
1/3/2023 12:30:00,4.837890625
1/3/2023 12:35:00,5.15234375
1/3/2023 12:40:00,5.337890625
1/3/2023 12:45:00,5.73828125
1/3/2023 12:50:00,6.041015625
1/3/2023 12:55:00,6.23828125
1/3/2023 13:00:00,6.71484375
1/3/2023 13:05:00,6.80859375
1/3/2023 13:10:00,7.103515625
1/3/2023 13:15:00,7.390625
1/3/2023 13:20:00,7.669921875
1/3/2023 13:25:00,7.875
