DateTime,02FETEMP.02TI391.PNT
1/1/2022 11:35:00,899.779174804688
1/1/2022 11:40:00,900.317138671875
1/1/2022 11:45:00,900.317138671875
1/1/2022 11:50:00,900.823425292969
1/1/2022 11:55:00,899.779235839844
1/1/2022 12:00:00,899.27294921875
1/1/2022 12:05:00,899.779174804688
1/1/2022 12:10:00,899.779174804688
1/1/2022 12:15:00,899.262145996094
1/1/2022 12:20:00,899.768432617188
1/1/2022 12:25:00,899.768432617188
1/1/2022 12:30:00,899.705200195313
1/1/2022 12:35:00,899.705200195313
1/1/2022 12:40:00,899.668090820313
1/1/2022 12:45:00,899.161804199219
1/1/2022 12:50:00,899.161804199219
1/1/2022 12:55:00,898.623840332031
1/1/2022 13:00:00,898.623840332031
1/1/2022 13:05:00,898.117553710938
1/1/2022 13:10:00,898.117553710938
1/1/2022 13:15:00,898.117553710938
1/1/2022 13:20:00,898.623901367188
1/1/2022 13:25:00,898.623901367188
1/1/2022 13:30:00,898.065063476563
1/1/2022 13:35:00,898.065063476563
1/1/2022 13:40:00,898.59765625
1/1/2022 13:45:00,898.59765625
1/1/2022 13:50:00,898.59765625
1/1/2022 13:55:00,898.59765625
1/1/2022 14:00:00,898.59765625
1/1/2022 14:05:00,898.001831054688
1/1/2022 14:10:00,897.500915527344
1/1/2022 14:15:00,897.500915527344
1/1/2022 14:20:00,896.99462890625
1/1/2022 14:25:00,896.99462890625
1/1/2022 14:30:00,896.419677734375
1/1/2022 14:35:00,896.920593261719
1/1/2022 14:40:00,896.920593261719
1/1/2022 14:45:00,897.453063964844
1/1/2022 14:50:00,897.453063964844
1/1/2022 14:55:00,897.954040527344
1/1/2022 15:00:00,897.954040527344
1/1/2022 15:05:00,897.954040527344
1/1/2022 15:10:00,898.5869140625
1/1/2022 15:15:00,898.5869140625
1/1/2022 15:20:00,898.08056640625
1/1/2022 15:25:00,897.56884765625
1/1/2022 15:30:00,897.56884765625
1/1/2022 15:35:00,897.56884765625
1/1/2022 15:40:00,897.56884765625
1/1/2022 15:45:00,897.56884765625
1/1/2022 15:50:00,897.56884765625
1/1/2022 15:55:00,897.56884765625
1/1/2022 16:00:00,897.56884765625
1/1/2022 16:05:00,898.069702148438
1/1/2022 16:10:00,898.069702148438
1/1/2022 16:15:00,898.069702148438
1/1/2022 16:20:00,898.096069335938
1/1/2022 16:25:00,898.096069335938
1/1/2022 16:30:00,897.59521484375
1/1/2022 16:35:00,897.59521484375
1/1/2022 16:40:00,898.133056640625
1/1/2022 16:45:00,897.621337890625
1/1/2022 16:50:00,897.621337890625
1/1/2022 16:55:00,898.133056640625
1/1/2022 17:00:00,898.133056640625
1/1/2022 17:05:00,898.133056640625
1/1/2022 17:10:00,897.621337890625
1/1/2022 17:15:00,898.159240722656
1/1/2022 17:20:00,898.133056640625
1/1/2022 17:25:00,898.69189453125
1/1/2022 17:30:00,898.059020996094
1/1/2022 17:35:00,898.059020996094
1/1/2022 17:40:00,898.096008300781
1/1/2022 17:45:00,898.602294921875
1/1/2022 17:50:00,898.096008300781
1/1/2022 17:55:00,898.602294921875
1/1/2022 18:00:00,898.602294921875
1/1/2022 18:05:00,898.602294921875
1/1/2022 18:10:00,898.602294921875
1/1/2022 18:15:00,898.096008300781
1/1/2022 18:20:00,898.096008300781
1/1/2022 18:25:00,897.584289550781
1/1/2022 18:30:00,898.096008300781
1/1/2022 18:35:00,898.096008300781
1/1/2022 18:40:00,898.096008300781
1/1/2022 18:45:00,898.096008300781
1/1/2022 18:50:00,898.096008300781
1/1/2022 18:55:00,897.958679199219
1/1/2022 19:00:00,896.92529296875
1/1/2022 19:05:00,897.457763671875
1/1/2022 19:10:00,897.457763671875
1/1/2022 19:15:00,897.457763671875
1/1/2022 19:20:00,897.995727539063
1/1/2022 19:25:00,897.995727539063
1/1/2022 19:30:00,897.995727539063
1/1/2022 19:35:00,897.995727539063
1/1/2022 19:40:00,897.995727539063
1/1/2022 19:45:00,898.528198242188
1/1/2022 19:50:00,898.528198242188
1/1/2022 19:55:00,897.995727539063
1/1/2022 20:00:00,898.5390625
1/1/2022 20:05:00,899.039916992188
1/1/2022 20:10:00,899.546203613281
