DateTime,03FECONTROL.03LRC9.MEAS
1/2/2022 01:55:00,40.42578125
1/2/2022 02:00:00,39.52734375
1/2/2022 02:05:00,39.3828125
1/2/2022 02:10:00,39.80859375
1/2/2022 02:15:00,41.029296875
1/2/2022 02:20:00,40.37109375
1/2/2022 02:25:00,39.49609375
1/2/2022 02:30:00,39.8359375
1/2/2022 02:35:00,40.2578125
1/2/2022 02:40:00,40.83984375
1/2/2022 02:45:00,39.228515625
1/2/2022 02:50:00,40.220703125
1/2/2022 02:55:00,39.748046875
1/2/2022 03:00:00,38.787109375
1/2/2022 03:05:00,39.689453125
1/2/2022 03:10:00,39.484375
1/2/2022 03:15:00,39.697265625
1/2/2022 03:20:00,40.216796875
1/2/2022 03:25:00,39.39453125
1/2/2022 03:30:00,39.9609375
1/2/2022 03:35:00,39.33984375
1/2/2022 03:40:00,40.603515625
1/2/2022 03:45:00,40.4140625
1/2/2022 03:50:00,39.755859375
1/2/2022 03:55:00,40.166015625
1/2/2022 04:00:00,40.486328125
1/2/2022 04:05:00,39.5546875
1/2/2022 04:10:00,40.3046875
1/2/2022 04:15:00,39.318359375
1/2/2022 04:20:00,39.9296875
1/2/2022 04:25:00,40.123046875
1/2/2022 04:30:00,39.3828125
1/2/2022 04:35:00,40.673828125
1/2/2022 04:40:00,39.240234375
1/2/2022 04:45:00,39.43359375
1/2/2022 04:50:00,39.41796875
1/2/2022 04:55:00,39.91796875
1/2/2022 05:00:00,40.158203125
1/2/2022 05:05:00,40.265625
1/2/2022 05:10:00,39.05078125
1/2/2022 05:15:00,40.619140625
1/2/2022 05:20:00,39.93359375
1/2/2022 05:25:00,40.296875
1/2/2022 05:30:00,40.82421875
1/2/2022 05:35:00,40.669921875
1/2/2022 05:40:00,39.89453125
1/2/2022 05:45:00,39.890625
1/2/2022 05:50:00,40.224609375
1/2/2022 05:55:00,39.046875
1/2/2022 06:00:00,40.685546875
1/2/2022 06:05:00,39.3984375
1/2/2022 06:10:00,40.025390625
1/2/2022 06:15:00,40.73046875
1/2/2022 06:20:00,39.9375
1/2/2022 06:25:00,39.94921875
1/2/2022 06:30:00,40.236328125
1/2/2022 06:35:00,39.8984375
1/2/2022 06:40:00,40.603515625
1/2/2022 06:45:00,40.556640625
1/2/2022 06:50:00,39.35546875
1/2/2022 06:55:00,40.646484375
1/2/2022 07:00:00,39.98046875
1/2/2022 07:05:00,40.296875
1/2/2022 07:10:00,39.150390625
1/2/2022 07:15:00,39.599609375
1/2/2022 07:20:00,41.099609375
1/2/2022 07:25:00,39.701171875
1/2/2022 07:30:00,39.4453125
1/2/2022 07:35:00,39.755859375
1/2/2022 07:40:00,40.37109375
1/2/2022 07:45:00,39.80078125
1/2/2022 07:50:00,38.783203125
1/2/2022 07:55:00,40.37109375
1/2/2022 08:00:00,40.39453125
1/2/2022 08:05:00,40.654296875
1/2/2022 08:10:00,39.751953125
1/2/2022 08:15:00,40.30859375
1/2/2022 08:20:00,40.595703125
1/2/2022 08:25:00,39.126953125
1/2/2022 08:30:00,40.37890625
1/2/2022 08:35:00,40.029296875
1/2/2022 08:40:00,39.564453125
1/2/2022 08:45:00,39.98046875
1/2/2022 08:50:00,40.080078125
1/2/2022 08:55:00,39.650390625
1/2/2022 09:00:00,40.029296875
1/2/2022 09:05:00,40.025390625
1/2/2022 09:10:00,40.626953125
1/2/2022 09:15:00,38.677734375
1/2/2022 09:20:00,40.173828125
1/2/2022 09:25:00,40.0
1/2/2022 09:30:00,40.3671875
1/2/2022 09:35:00,39.8671875
1/2/2022 09:40:00,40.34375
1/2/2022 09:45:00,39.49609375
1/2/2022 09:50:00,40.189453125
1/2/2022 09:55:00,39.1015625
1/2/2022 10:00:00,40.154296875
1/2/2022 10:05:00,40.216796875
1/2/2022 10:10:00,40.052734375
1/2/2022 10:15:00,40.595703125
1/2/2022 10:20:00,40.30078125
1/2/2022 10:25:00,40.169921875
1/2/2022 10:30:00,39.54296875
1/2/2022 10:35:00,40.677734375
1/2/2022 10:40:00,40.181640625
1/2/2022 10:45:00,40.037109375
1/2/2022 10:50:00,41.23046875
1/2/2022 10:55:00,39.181640625
1/2/2022 11:00:00,40.673828125
1/2/2022 11:05:00,39.572265625
1/2/2022 11:10:00,40.453125
1/2/2022 11:15:00,39.283203125
1/2/2022 11:20:00,39.0546875
1/2/2022 11:25:00,40.40234375
1/2/2022 11:30:00,39.48828125
1/2/2022 11:35:00,40.630859375
1/2/2022 11:40:00,40.216796875
1/2/2022 11:45:00,39.9765625
1/2/2022 11:50:00,40.119140625
1/2/2022 11:55:00,39.01953125
1/2/2022 12:00:00,39.875
1/2/2022 12:05:00,40.615234375
1/2/2022 12:10:00,40.091796875
1/2/2022 12:15:00,40.115234375
1/2/2022 12:20:00,38.669921875
1/2/2022 12:25:00,39.294921875
1/2/2022 12:30:00,39.49609375
1/2/2022 12:35:00,40.80078125
1/2/2022 12:40:00,39.736328125
1/2/2022 12:45:00,40.43359375
1/2/2022 12:50:00,38.767578125
1/2/2022 12:55:00,40.453125
1/2/2022 13:00:00,40.619140625
1/2/2022 13:05:00,40.119140625
1/2/2022 13:10:00,39.646484375
1/2/2022 13:15:00,40.107421875
1/2/2022 13:20:00,39.126953125
1/2/2022 13:25:00,39.984375
1/2/2022 13:30:00,40.205078125
1/2/2022 13:35:00,40.068359375
1/2/2022 13:40:00,40.0
1/2/2022 13:45:00,40.26171875
1/2/2022 13:50:00,39.248046875
1/2/2022 13:55:00,40.71484375
1/2/2022 14:00:00,39.650390625
1/2/2022 14:05:00,39.37109375
1/2/2022 14:10:00,40.041015625
1/2/2022 14:15:00,40.82421875
1/2/2022 14:20:00,39.330078125
1/2/2022 14:25:00,39.87890625
1/2/2022 14:30:00,39.728515625
1/2/2022 14:35:00,39.740234375
1/2/2022 14:40:00,40.173828125
1/2/2022 14:45:00,40.3671875
1/2/2022 14:50:00,40.486328125
1/2/2022 14:55:00,38.97265625
1/2/2022 15:00:00,40.556640625
1/2/2022 15:05:00,39.8125
1/2/2022 15:10:00,40.40625
1/2/2022 15:15:00,40.216796875
1/2/2022 15:20:00,40.142578125
1/2/2022 15:25:00,40.498046875
1/2/2022 15:30:00,40.087890625
1/2/2022 15:35:00,40.552734375
1/2/2022 15:40:00,39.607421875
1/2/2022 15:45:00,40.4140625
1/2/2022 15:50:00,39.9453125
1/2/2022 15:55:00,39.763671875
1/2/2022 16:00:00,39.748046875
1/2/2022 16:05:00,40.232421875
1/2/2022 16:10:00,40.216796875
1/2/2022 16:15:00,40.24609375
1/2/2022 16:20:00,39.80078125
1/2/2022 16:25:00,39.859375
1/2/2022 16:30:00,40.166015625
1/2/2022 16:35:00,39.181640625
1/2/2022 16:40:00,39.47265625
1/2/2022 16:45:00,40.220703125
1/2/2022 16:50:00,40.208984375
1/2/2022 16:55:00,39.9453125
1/2/2022 17:00:00,40.224609375
1/2/2022 17:05:00,39.953125
1/2/2022 17:10:00,40.654296875
1/2/2022 17:15:00,39.55078125
1/2/2022 17:20:00,40.3359375
1/2/2022 17:25:00,39.9765625
1/2/2022 17:30:00,40.529296875
1/2/2022 17:35:00,40.591796875
1/2/2022 17:40:00,40.111328125
1/2/2022 17:45:00,40.107421875
1/2/2022 17:50:00,40.060546875
1/2/2022 17:55:00,40.146484375
1/2/2022 18:00:00,40.095703125
1/2/2022 18:05:00,39.9375
1/2/2022 18:10:00,41.064453125
1/2/2022 18:15:00,39.724609375
1/2/2022 18:20:00,40.154296875
1/2/2022 18:25:00,39.98046875
1/2/2022 18:30:00,40.7421875
1/2/2022 18:35:00,40.169921875
1/2/2022 18:40:00,39.8203125
1/2/2022 18:45:00,40.189453125
1/2/2022 18:50:00,40.236328125
1/2/2022 18:55:00,39.53515625
1/2/2022 19:00:00,40.119140625
1/2/2022 19:05:00,39.1015625
