DateTime,03FEIND.03DP21.PNT
1/1/2023 11:50:00,1968.57421875
1/1/2023 11:55:00,1961.015625
1/1/2023 12:00:00,1960.546875
1/1/2023 12:05:00,1953.45703125
1/1/2023 12:10:00,1964.53125
1/1/2023 12:15:00,1977.94921875
1/1/2023 12:20:00,1975.6640625
1/1/2023 12:25:00,1969.51171875
1/1/2023 12:30:00,1981.23046875
1/1/2023 12:35:00,1986.6796875
1/1/2023 12:40:00,1983.3984375
1/1/2023 12:45:00,1979.35546875
1/1/2023 12:50:00,1987.5
1/1/2023 12:55:00,1993.88671875
1/1/2023 13:00:00,2011.171875
1/1/2023 13:05:00,2017.20703125
1/1/2023 13:10:00,2006.19140625
1/1/2023 13:15:00,2001.85546875
1/1/2023 13:20:00,2000.91796875
1/1/2023 13:25:00,1992.94921875
1/1/2023 13:30:00,1999.453125
1/1/2023 13:35:00,1990.01953125
1/1/2023 13:40:00,2004.66796875
1/1/2023 13:45:00,1992.36328125
1/1/2023 13:50:00,1996.2890625
1/1/2023 13:55:00,1990.13671875
1/1/2023 14:00:00,1984.5703125
1/1/2023 14:05:00,1982.51953125
1/1/2023 14:10:00,1976.015625
1/1/2023 14:15:00,1979.47265625
1/1/2023 14:20:00,1974.140625
1/1/2023 14:25:00,1977.12890625
1/1/2023 14:30:00,1967.87109375
1/1/2023 14:35:00,1983.984375
1/1/2023 14:40:00,1966.81640625
1/1/2023 14:45:00,1964.0625
1/1/2023 14:50:00,1958.02734375
1/1/2023 14:55:00,1962.0703125
1/1/2023 15:00:00,1969.04296875
1/1/2023 15:05:00,1964.0625
1/1/2023 15:10:00,1962.5390625
1/1/2023 15:15:00,1969.27734375
1/1/2023 15:20:00,1977.59765625
1/1/2023 15:25:00,1964.70703125
1/1/2023 15:30:00,1974.9609375
1/1/2023 15:35:00,1965.87890625
1/1/2023 15:40:00,1965.76171875
1/1/2023 15:45:00,1961.1328125
1/1/2023 15:50:00,1967.51953125
1/1/2023 15:55:00,1966.58203125
1/1/2023 16:00:00,1976.66015625
1/1/2023 16:05:00,1972.734375
1/1/2023 16:10:00,1967.87109375
1/1/2023 16:15:00,1958.671875
1/1/2023 16:20:00,1956.73828125
1/1/2023 16:25:00,1956.97265625
1/1/2023 16:30:00,1956.85546875
1/1/2023 16:35:00,1949.4140625
1/1/2023 16:40:00,1942.91015625
1/1/2023 16:45:00,1947.421875
1/1/2023 16:50:00,1947.1875
1/1/2023 16:55:00,1948.359375
1/1/2023 17:00:00,1952.63671875
1/1/2023 17:05:00,1957.32421875
1/1/2023 17:10:00,1952.98828125
1/1/2023 17:15:00,1947.3046875
1/1/2023 17:20:00,1953.33984375
1/1/2023 17:25:00,1943.84765625
1/1/2023 17:30:00,1951.9921875
1/1/2023 17:35:00,1946.8359375
1/1/2023 17:40:00,1949.8828125
1/1/2023 17:45:00,1958.26171875
1/1/2023 17:50:00,1947.890625
1/1/2023 17:55:00,1960.78125
1/1/2023 18:00:00,1929.43359375
1/1/2023 18:05:00,1931.77734375
1/1/2023 18:10:00,1941.15234375
1/1/2023 18:15:00,1939.3359375
1/1/2023 18:20:00,1933.65234375
1/1/2023 18:25:00,1936.2890625
1/1/2023 18:30:00,1931.66015625
1/1/2023 18:35:00,1929.55078125
1/1/2023 18:40:00,1929.78515625
1/1/2023 18:45:00,1932.12890625
1/1/2023 18:50:00,1931.77734375
1/1/2023 18:55:00,1943.96484375
1/1/2023 19:00:00,1939.1015625
1/1/2023 19:05:00,1950.5859375
1/1/2023 19:10:00,1942.08984375
1/1/2023 19:15:00,1949.53125
1/1/2023 19:20:00,1940.0390625
1/1/2023 19:25:00,1949.6484375
1/1/2023 19:30:00,1951.7578125
1/1/2023 19:35:00,1958.671875
1/1/2023 19:40:00,1942.20703125
1/1/2023 19:45:00,1945.72265625
1/1/2023 19:50:00,1930.83984375
1/1/2023 19:55:00,1932.01171875
1/1/2023 20:00:00,1937.578125
1/1/2023 20:05:00,1937.8125
1/1/2023 20:10:00,1921.34765625
1/1/2023 20:15:00,1922.8125
1/1/2023 20:20:00,1923.3984375
1/1/2023 20:25:00,1940.91796875
1/1/2023 20:30:00,1938.3984375
1/1/2023 20:35:00,1940.390625
1/1/2023 20:40:00,1937.4609375
1/1/2023 20:45:00,1937.4609375
1/1/2023 20:50:00,1935.9375
1/1/2023 20:55:00,1931.54296875
1/1/2023 21:00:00,1928.5546875
1/1/2023 21:05:00,1933.76953125
1/1/2023 21:10:00,1940.91796875
1/1/2023 21:15:00,1939.921875
1/1/2023 21:20:00,1942.55859375
1/1/2023 21:25:00,1961.25
1/1/2023 21:30:00,1971.6796875
1/1/2023 21:35:00,1968.69140625
1/1/2023 21:40:00,1971.6796875
1/1/2023 21:45:00,1964.82421875
1/1/2023 21:50:00,1958.671875
1/1/2023 21:55:00,1960.4296875
1/1/2023 22:00:00,1960.546875
1/1/2023 22:05:00,1954.51171875
1/1/2023 22:10:00,1949.53125
1/1/2023 22:15:00,1959.84375
1/1/2023 22:20:00,1951.40625
1/1/2023 22:25:00,1969.16015625
1/1/2023 22:30:00,1955.91796875
1/1/2023 22:35:00,1953.80859375
1/1/2023 22:40:00,1950.5859375
1/1/2023 22:45:00,1952.2265625
1/1/2023 22:50:00,1947.3046875
1/1/2023 22:55:00,1959.9609375
1/1/2023 23:00:00,1949.765625
1/1/2023 23:05:00,1961.25
1/1/2023 23:10:00,1944.19921875
1/1/2023 23:15:00,1941.62109375
1/1/2023 23:20:00,1948.125
1/1/2023 23:25:00,1949.1796875
1/1/2023 23:30:00,1947.5390625
1/1/2023 23:35:00,1944.66796875
1/1/2023 23:40:00,1938.1640625
1/1/2023 23:45:00,1930.01953125
1/1/2023 23:50:00,1927.3828125
1/1/2023 23:55:00,1936.0546875
1/2/2023 00:00:00,1937.578125
1/2/2023 00:05:00,1943.49609375
1/2/2023 00:10:00,1950.46875
1/2/2023 00:15:00,1951.0546875
1/2/2023 00:20:00,1934.12109375
1/2/2023 00:25:00,1926.328125
1/2/2023 00:30:00,1935.46875
1/2/2023 00:35:00,1937.8125
1/2/2023 00:40:00,1943.61328125
1/2/2023 00:45:00,1937.109375
1/2/2023 00:50:00,1949.4140625
1/2/2023 00:55:00,1943.73046875
1/2/2023 01:00:00,1945.72265625
1/2/2023 01:05:00,1958.14453125
1/2/2023 01:10:00,1957.20703125
1/2/2023 01:15:00,1948.9453125
1/2/2023 01:20:00,1945.95703125
1/2/2023 01:25:00,1961.8359375
1/2/2023 01:30:00,1953.80859375
1/2/2023 01:35:00,1953.80859375
1/2/2023 01:40:00,1948.59375
1/2/2023 01:45:00,1938.1640625
1/2/2023 01:50:00,1932.48046875
1/2/2023 01:55:00,1932.12890625
1/2/2023 02:00:00,1925.390625
1/2/2023 02:05:00,1924.8046875
1/2/2023 02:10:00,1920.99609375
1/2/2023 02:15:00,1928.203125
1/2/2023 02:20:00,1923.984375
1/2/2023 02:25:00,1920.52734375
1/2/2023 02:30:00,1928.5546875
1/2/2023 02:35:00,1926.9140625
1/2/2023 02:40:00,1928.73046875
1/2/2023 02:45:00,1923.75
1/2/2023 02:50:00,1935.46875
1/2/2023 02:55:00,1938.6328125
1/2/2023 03:00:00,1931.89453125
1/2/2023 03:05:00,1939.1015625
1/2/2023 03:10:00,1926.796875
1/2/2023 03:15:00,1936.7578125
1/2/2023 03:20:00,1937.109375
1/2/2023 03:25:00,1950.8203125
1/2/2023 03:30:00,1948.125
1/2/2023 03:35:00,1953.22265625
1/2/2023 03:40:00,1958.26171875
1/2/2023 03:45:00,1957.20703125
1/2/2023 03:50:00,1961.015625
1/2/2023 03:55:00,1965.64453125
1/2/2023 04:00:00,1958.7890625
1/2/2023 04:05:00,1955.09765625
1/2/2023 04:10:00,1956.97265625
1/2/2023 04:15:00,1959.140625
1/2/2023 04:20:00,1935.234375
1/2/2023 04:25:00,1948.4765625
1/2/2023 04:30:00,1925.9765625
1/2/2023 04:35:00,1926.4453125
1/2/2023 04:40:00,1918.76953125
1/2/2023 04:45:00,1924.453125
1/2/2023 04:50:00,1926.09375
1/2/2023 04:55:00,1919.35546875
1/2/2023 05:00:00,1922.6953125
1/2/2023 05:05:00,1936.640625
1/2/2023 05:10:00,1926.4453125
1/2/2023 05:15:00,1933.65234375
1/2/2023 05:20:00,1928.73046875
1/2/2023 05:25:00,1922.9296875
1/2/2023 05:30:00,1932.01171875
1/2/2023 05:35:00,1925.15625
1/2/2023 05:40:00,1926.4453125
1/2/2023 05:45:00,1913.203125
1/2/2023 05:50:00,1916.77734375
1/2/2023 05:55:00,1923.1640625
1/2/2023 06:00:00,1932.83203125
1/2/2023 06:05:00,1931.07421875
1/2/2023 06:10:00,1924.21875
1/2/2023 06:15:00,1916.015625
1/2/2023 06:20:00,1915.078125
1/2/2023 06:25:00,1920.17578125
1/2/2023 06:30:00,1923.1640625
1/2/2023 06:35:00,1927.96875
1/2/2023 06:40:00,1923.28125
1/2/2023 06:45:00,1936.171875
1/2/2023 06:50:00,1931.07421875
1/2/2023 06:55:00,1933.53515625
1/2/2023 07:00:00,1920.29296875
1/2/2023 07:05:00,1937.9296875
1/2/2023 07:10:00,1934.58984375
1/2/2023 07:15:00,1946.953125
1/2/2023 07:20:00,1941.97265625
1/2/2023 07:25:00,1954.27734375
1/2/2023 07:30:00,1930.48828125
1/2/2023 07:35:00,1928.4375
1/2/2023 07:40:00,1918.76953125
