DateTime,02FEIND.SC_RATIO.PNT
1/1/2022 11:05:00,3.71792888641357
1/1/2022 11:10:00,3.75799870491028
1/1/2022 11:15:00,3.69738101959229
1/1/2022 11:20:00,3.7439603805542
1/1/2022 11:25:00,3.7065281867981
1/1/2022 11:30:00,3.72478079795837
1/1/2022 11:35:00,3.71696305274963
1/1/2022 11:40:00,3.73013257980347
1/1/2022 11:45:00,3.72319197654724
1/1/2022 11:50:00,3.68803119659424
1/1/2022 11:55:00,3.72388744354248
1/1/2022 12:00:00,3.7262270450592
1/1/2022 12:05:00,3.6596577167511
1/1/2022 12:10:00,3.78311347961426
1/1/2022 12:15:00,3.6618824005127
1/1/2022 12:20:00,3.70992183685303
1/1/2022 12:25:00,3.75825428962708
1/1/2022 12:30:00,3.71703100204468
1/1/2022 12:35:00,3.67790675163269
1/1/2022 12:40:00,3.79837989807129
1/1/2022 12:45:00,3.71002864837646
1/1/2022 12:50:00,3.73745775222778
1/1/2022 12:55:00,3.65094232559204
1/1/2022 13:00:00,3.75628137588501
1/1/2022 13:05:00,3.69000029563904
1/1/2022 13:10:00,3.76907086372375
1/1/2022 13:15:00,3.6243748664856
1/1/2022 13:20:00,3.74870657920837
1/1/2022 13:25:00,3.59603309631348
1/1/2022 13:30:00,3.80977368354797
1/1/2022 13:35:00,3.66531896591187
1/1/2022 13:40:00,3.65783309936523
1/1/2022 13:45:00,3.81439781188965
1/1/2022 13:50:00,3.72710227966309
1/1/2022 13:55:00,3.78259944915771
1/1/2022 14:00:00,3.7556140422821
1/1/2022 14:05:00,3.65178537368774
1/1/2022 14:10:00,3.81049704551697
1/1/2022 14:15:00,3.70493388175964
1/1/2022 14:20:00,3.7589328289032
1/1/2022 14:25:00,3.82316184043884
1/1/2022 14:30:00,3.65977716445923
1/1/2022 14:35:00,3.61301279067993
1/1/2022 14:40:00,3.80135631561279
1/1/2022 14:45:00,3.79824686050415
1/1/2022 14:50:00,3.60430645942688
1/1/2022 14:55:00,3.64944291114807
1/1/2022 15:00:00,3.78768467903137
1/1/2022 15:05:00,3.69222903251648
1/1/2022 15:10:00,3.49688148498535
1/1/2022 15:15:00,3.55003905296326
1/1/2022 15:20:00,3.60302996635437
1/1/2022 15:25:00,3.72962522506714
1/1/2022 15:30:00,3.917813539505
1/1/2022 15:35:00,3.8300666809082
1/1/2022 15:40:00,3.82534694671631
1/1/2022 15:45:00,3.7860996723175
1/1/2022 15:50:00,3.72046113014221
1/1/2022 15:55:00,3.67862749099731
1/1/2022 16:00:00,3.73415327072144
1/1/2022 16:05:00,3.71481823921204
1/1/2022 16:10:00,3.76290774345398
1/1/2022 16:15:00,3.70419049263
1/1/2022 16:20:00,3.69480180740356
1/1/2022 16:25:00,3.66286945343018
1/1/2022 16:30:00,3.7987847328186
1/1/2022 16:35:00,3.75193977355957
1/1/2022 16:40:00,3.60841679573059
1/1/2022 16:45:00,3.75090146064758
1/1/2022 16:50:00,3.69169306755066
1/1/2022 16:55:00,3.740065574646
1/1/2022 17:00:00,3.65597152709961
1/1/2022 17:05:00,3.67547416687012
1/1/2022 17:10:00,3.68631291389465
1/1/2022 17:15:00,3.70576167106628
1/1/2022 17:20:00,3.78456687927246
1/1/2022 17:25:00,3.69675660133362
1/1/2022 17:30:00,3.81564378738403
1/1/2022 17:35:00,3.71638655662537
1/1/2022 17:40:00,3.73209285736084
1/1/2022 17:45:00,3.68389320373535
1/1/2022 17:50:00,3.75326323509216
1/1/2022 17:55:00,3.68227219581604
1/1/2022 18:00:00,3.7307345867157
1/1/2022 18:05:00,3.70438146591187
1/1/2022 18:10:00,3.69193983078003
1/1/2022 18:15:00,3.73523569107056
1/1/2022 18:20:00,3.69824695587158
1/1/2022 18:25:00,3.72847390174866
1/1/2022 18:30:00,3.71098804473877
1/1/2022 18:35:00,3.78250288963318
1/1/2022 18:40:00,3.70645236968994
1/1/2022 18:45:00,3.76712608337402
1/1/2022 18:50:00,3.68253087997437
1/1/2022 18:55:00,3.7573664188385
1/1/2022 19:00:00,3.72721219062805
1/1/2022 19:05:00,3.70974850654602
1/1/2022 19:10:00,3.70273447036743
1/1/2022 19:15:00,3.73067021369934
1/1/2022 19:20:00,3.72389650344849
1/1/2022 19:25:00,3.75280046463013
1/1/2022 19:30:00,3.69134926795959
1/1/2022 19:35:00,3.73690128326416
1/1/2022 19:40:00,3.7518994808197
1/1/2022 19:45:00,3.73735451698303
1/1/2022 19:50:00,3.72076773643494
1/1/2022 19:55:00,3.72769021987915
1/1/2022 20:00:00,3.70394945144653
1/1/2022 20:05:00,3.76417803764343
1/1/2022 20:10:00,3.69227290153503
1/1/2022 20:15:00,3.76555323600769
1/1/2022 20:20:00,3.77664256095886
1/1/2022 20:25:00,3.71504735946655
1/1/2022 20:30:00,3.77876019477844
